"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046599","regulation of centriole replication","15/3938","23/13389",0.652173913043478,2.21735818225981,3.77171088302573,0.00039812186782003,0.00970078844304581,0.00771857868055802,"CEP295/PLK2/BRCA1/CENPJ/PLK4/RBM14/C10orf90/CEP295NL/MDM1/CEP120/TRIM37/CDK5RAP2/STIL/KAT2B/NUP62",15
"GO:0007405","neuroblast proliferation","32/3938","64/13389",0.5,1.69997460639919,3.62322654366488,0.00041339896320276,0.0100298040299794,0.0079803648961617,"VCAN/ASPM/ID4/VEGFA/DOCK7/NBN/WDR62/VEGFC/CDON/PLXNB2/FGF2/DRD2/CX3CL1/RACGAP1/FGF13/HIF1A/LRRK2/SMO/CTNNB1/FZD3/NDE1/SOX5/RAB10/PAFAH1B1/SMARCD3/NR2E1/ARHGEF2/BTG2/PAX6/TP53/FGFR1/GLI3",32
"GO:0021537","telencephalon development","94/3938","237/13389",0.39662447257384,1.348503063304,3.49415123974792,0.000420721185103134,0.0101638327324274,0.00808700685535624,"RARB/NFIB/ASPM/CDK6/SLC7A11/ID4/PLCB1/EGFR/BTBD3/SLIT2/WDR62/FAT4/AKIRIN2/DNAH5/CDON/CDH2/SEMA3A/TACC3/EPHA5/RAN/KIF14/DRD2/FOXP1/NOTCH2NLB/ZSWIM6/XRCC1/ANXA3/SRGAP2C/NF2/RARA/KIRREL3/RTN4/FGF13/SRGAP2/HIF1A/H2AX/EZH2/ZIC1/CEP120/MBOAT7/LRRK2/NOTCH2NLA/SMO/TUBB2B/CCDC85C/SEMA6B/NOTCH2NLC/ARL13B/EXT1/TACC1/CTNNB1/NDE1/SKI/C12orf57/ARHGAP11B/AGTPBP1/DLX2/CORO1C/IGF1R/CRKL/PALS1/PAFAH1B1/NR2E1/TMEM14B/TRA2B/PHLPP2/ALDH1A3/BTG2/WNT5A/TCTN1/NDEL1/YWHAE/NEFL/FUT10/GSK3B/MFSD2A/UCHL5/PAX6/FEZ1/NCOA1/EPHB3/ATIC/ZMIZ1/SUN2/FUT1/GSX2/ZDHHC16/GLI3/WDR89/MECP2/PRDM8/SHANK3/CHD7/OGDH",94
"GO:0030879","mammary gland development","50/3938","112/13389",0.446428571428571,1.51783446999927,3.55227693558359,0.000428628719755229,0.010291474894463,0.00818856726731785,"IGFBP5/TGFA/CAV1/IQGAP3/BRCA2/VEGFA/ARHGAP5/EPHA2/TGFBR2/AR/CAD/FGF2/CEBPB/ITGA2/CSF1/WNT3/CCND1/NCOR2/MAPK1/RTN4/LATS1/HIF1A/SOX9/FASN/LBH/PML/SMO/APLN/HOXB9/PRLR/NFKB1/SLC29A1/GPX1/GATA3/TGFB3/ARHGAP35/WNT5A/KDM5B/HOXD9/CREB1/GJA1/CAPN1/RREB1/ESR1/AKT1/NCOA1/TPH1/GLI3/TBX3/FOXF1",50
"GO:0010632","regulation of epithelial cell migration","30/3938","59/13389",0.508474576271186,1.72878773532121,3.621335921554,0.000429645865043918,0.010291474894463,0.00818856726731785,"TACR1/MCC/DOCK1/ARHGAP5/TGFBR2/HAS2/ITGA3/PFN2/ITGA2/ADAM9/RTN4/DOCK5/HIF1A/SOX9/PTPRR/MAPRE2/TGFB2/GLIPR2/CTSH/MIR221/HDAC6/CORO1C/RREB1/PFN1/MIR222/BMPR2/PRKCE/PPM1F/MACF1/CAPN7",30
"GO:0002237","response to molecule of bacterial origin","97/3938","246/13389",0.394308943089431,1.34063038065627,3.48065121047078,0.000436551549488064,0.0103842864162236,0.00826241415485463,"VIM/VCAM1/CNR1/PRPF8/EDNRB/FOSL2/RELA/LOXL1/AXL/TAB2/IL6/AKIRIN2/PTGFR/NFKBIZ/TRIM5/LDOC1/CD180/PDE4B/RIPK2/PCSK1/GSTP1/MYD88/SOD2/EDN1/CEBPB/MEF2C/CCL2/FOXP1/HMGB2/ADH5/PDCD1LG2/CX3CL1/RARA/TNFAIP3/NOCT/TLR6/IRAK4/ANKRD1/ADAM9/MAPK1/SLC7A5/CXCL2/SCARB1/ERBIN/TNFSF4/NR1H4/TIRAP/PTGER4/NR1D1/TAP2/CPS1/PLSCR4/BIN1/P2RX7/NQO1/NFKB2/CASP1/CAPN2/NFKB1/TBXA2R/GPX1/ADM/CDC73/BCR/C5AR1/NFKBIA/TLR4/RPS6KA3/CNP/PCK2/TICAM1/BCL10/CLDN1/TSPO/WNT5A/TNIP1/AKT1/CARD16/PRKCE/HNRNPA0/SERPINE1/PLAA/HMGB1/MGST2/SSC5D/NR1H3/MAPK8/IL1A/GPX4/CXCL8/ABL1/SMAD6/IFNAR1/LYN/NR4A1/TRIM6/PPM1E",97
"GO:0035329","hippo signaling","28/3938","54/13389",0.518518518518518,1.76293662885842,3.62614913874511,0.00043826811488455,0.0103842864162236,0.00826241415485463,"AMOTL2/AJUBA/LATS2/WWC2/AMOT/SIKE1/FAT4/MOB1A/NUAK2/SAV1/FRMD6/NF2/WWC3/ARRDC3/SLMAP/SCHIP1/LATS1/MOB4/TEAD4/WTIP/VGLL4/WWC1/WWTR1/YAP1/YWHAE/PPP2CA/STK3/DLG5",28
"GO:0031570","DNA integrity checkpoint signaling","59/3938","137/13389",0.430656934306569,1.46421170478178,3.52527079280079,0.000440515579079499,0.0103842864162236,0.00826241415485463,"BRCA2/GTSE1/PRKDC/E2F7/NBN/FANCD2/DTL/PLK1/PLK2/BRCA1/BARD1/RNASEH2B/CDK1/UFL1/TICRR/STK33/CDC6/BRIP1/EIF2AK4/WDR76/CHEK1/CDT1/CCND1/CDK2/FBXO4/H2AX/CDC45/RHNO1/BABAM2/RFWD3/PML/MDC1/ETAA1/XPC/ATM/CRY1/INTS7/RPS27L/CDKN1A/RAD51/TP53BP1/MDM2/TIPIN/MBTPS1/DNA2/MRNIP/FZR1/EME1/DTX3L/CCNG1/DOT1L/TP53/TIMELESS/UIMC1/TAOK1/TRIAP1/LYN/TIPRL/FEM1B",59
"GO:0030099","myeloid cell differentiation","133/3938","353/13389",0.376770538243626,1.28100069490704,3.45365853840736,0.000440868342454214,0.0103842864162236,0.00826241415485463,"FAM20C/ITGB8/H4C5/H4C3/FBN1/H4C4/CDK6/KITLG/ETS1/H4C2/VEGFA/PRKDC/FOSL2/KLF10/DIAPH3/EPHA2/EPAS1/NCAPG2/STAT1/H4C1/SFXN1/H4C8/TGFBR2/CITED2/ACTN1/H4C16/NDP/UFL1/SFRP1/DYRK3/FAXDC2/MYD88/CEBPB/SLC1A5/TLR3/MEF2C/ERCC2/CSF1/MYH9/HIPK2/FOXP1/PIK3CD/G6PD/H4C9/CFLAR/ZNF675/TMEM64/HMGB2/PIK3R1/FLI1/NOTCH2/LOX/RARA/RACGAP1/ACVR2A/PRDM16/HIF1A/FASN/SLC25A40/PTPRJ/TOB2/MIR125B1/TMEM14C/TIRAP/IL15/RARG/RCOR1/MYC/PPP3CA/SLC11A2/VPS13A/PML/BATF2/RB1/ABCB10/THRA/CLDN18/FAM210B/LIF/SKIC8/CTNNB1/ADAR/MEIS2/STAT3/GP1BA/WDR1/RELB/GATA3/GAB3/WASF2/CEBPG/LRRK1/CDC73/NFKBIA/KMT2E/CAMK4/TLR4/PIP4K2A/MIR221/HDAC6/RBPJ/PIR/PAFAH1B1/ISG15/L3MBTL3/KLF2/PPARGC1B/LBR/CREB1/SMAD5/PIAS3/MITF/RPS19/INHA/HAX1/CCN4/SLC25A5/MIR222/ZBTB46/IREB2/RBM15/SMAP1/H4C14/RIPK1/PRKX/AP3B1/SH2B3/RUNX1/JMJD6/LYN/ZNF16/IFI16/CDC42",133
"GO:0150146","cell junction disassembly","14/3938","21/13389",0.666666666666667,2.26663280853225,3.74959177700952,0.00044775852534727,0.0104967839926803,0.00835192454881391,"DKK1/DUSP3/PIK3R1/CX3CL1/C1QL1/STON1/PRICKLE1/SARM1/MAPRE2/C3/TGFBR1/TGFB3/SNAI2/ITGAM",14
"GO:0043065","positive regulation of apoptotic process","164/3938","447/13389",0.366890380313199,1.24740865972916,3.43419369542991,0.000449358168446599,0.0104967839926803,0.00835192454881391,"THBS1/CCN1/CAV1/RARB/UNC5C/TOP2A/CAMK2D/LATS2/CNR1/BMPR1B/PRKDC/MYBL2/IGFBP3/ANO6/MAGED1/CASP4/ATF6/NACC2/SLIT2/IL6/ECT2/PHLDA1/FAM162A/BARD1/ITPR1/PAWR/ANXA1/RIPK2/STK17A/SFRP1/ITGA4/CYP1B1/SFPQ/PRMT2/ATF3/SOD2/EEF1A2/GATA6/LGALS1/CSRNP3/TLR3/SAV1/MEF2C/NET1/CCL2/B4GALT1/PIK3CD/FRZB/BNIP3L/CFLAR/FAS/SKIL/AIFM2/MELK/CTSL/NOTCH2/TLR6/HMOX1/TFAP4/ANKRD1/FAP/TFAP2B/APBB2/BTG1/APC/LATS1/FOXO1/PHLDA3/NKX3-1/SFRP4/JMY/RARG/MYC/PRKRA/TPD52L1/PML/PRNP/PRDM11/PLEKHF1/BIN1/P2RX7/NQO1/DAPK1/NSMAF/CTNNB1/CTSC/DDX3X/CCAR1/TGFB2/TP73/REST/TIA1/NCK2/CAPN2/ATM/BCLAF1/PIK3CB/ADM/CTSH/RRP1B/CD160/BBC3/TGFBR1/BCL2L1/DUSP6/MMP2/TLR4/TGFB3/MIR221/TSC22D1/PTPA/APBB1/RAPGEF2/PEA15/BCL10/SP1/ALDH1A3/TSPO/WNT5A/MTCH2/STPG1/GSN/LGALS2/DDX20/RHOB/GSK3B/AIFM1/MAP2K4/MAP2K6/RACK1/UBE2M/CTSD/ATG7/SMAD4/GRIN2A/HTRA4/NCOA1/TP53/HMGB1/RPS6KA2/DLC1/RIPK1/PRR7/HTR2A/MAPK8/MIR204/TXNIP/MYBBP1A/VDAC1/ABL1/PPP1CA/TRAF2/PTPRC/LYN/EIF5A/MIR27B/DAPK3/NR4A1/STK3/ALDH1A2/CDC42/CLU/CLIP3/PTGIS",164
"GO:0043547","positive regulation of GTPase activity","55/3938","126/13389",0.436507936507937,1.4841048151104,3.52420056308923,0.000453659176027837,0.0105536433007628,0.00839716551512649,"RALGAPB/SYDE1/RANGAP1/DOCK7/EPHA2/ECT2/ARHGAP11A/NTRK3/ASAP3/SIPA1L1/SFRP1/SNX18/THY1/NET1/SNX9/FERMT2/SGSM2/SRGAP2/PKP4/EZH2/MTSS2/LIMS1/ARHGAP42/DOCK10/ARHGAP17/USP6NL/S100A10/DENND1B/MAPRE2/ARAP3/RCC2/BCR/SYDE2/GNB5/SNX13/CORO1C/RAPGEF1/RAPGEF2/PIP5K1A/AGRN/WNT5A/NDEL1/ASAP1/RAPGEF6/GSK3B/TSC2/RACK1/CAV2/ARHGAP6/EVI5L/CHN1/RALBP1/RIC1/ARAP2/SH3BP1",55
"GO:0060759","regulation of response to cytokine stimulus","65/3938","154/13389",0.422077922077922,1.4350434989084,3.5049989879489,0.00045557499287535,0.0105547763718211,0.00839806706020867,"CAV1/IL6ST/CASP4/AXL/SAMHD1/SLIT2/IL6/USP25/IL1R1/PXDN/DHX9/RIPK2/OAS3/GSTP1/TBK1/TTLL12/EDN1/CSF1/ANGPT1/ZNF675/TRAIP/SLIT3/TNFAIP3/RBM47/IKBKE/HIF1A/MIR125B1/NR1H4/CLDN18/NLRC5/RIGI/EXT1/MIR99A/ADAR/CASP1/EIF4E2/IKBKB/TLR4/MAVS/AGPAT2/IFIH1/PAFAH1B1/PARP14/ISG15/UBE2K/WNT5A/PIAS3/CARD16/SPPL2A/CPNE1/RIPK1/NR1H3/RNF113A/STING1/SH2B3/NOL3/TRIM56/HPX/TRAF2/PTPRC/LAPTM5/MIR27B/PELI3/TRIM6/PADI2",65
"GO:0009896","positive regulation of catabolic process","178/3938","490/13389",0.363265306122449,1.23508359158798,3.42215094831386,0.000460326941976062,0.010601238990622,0.00843503574383935,"SESN3/DAB2/CAV1/IRS1/PRKD1/TRIB2/SORL1/SH3RF2/DACT1/TRIM22/CDC20/ATF6/DTL/PLK1/IL6/PLK2/SOCS5/ZBTB20/NEDD4/SAMD4A/AURKA/TRIM5/BARD1/DHX9/UFL1/RIPK2/SYNCRIP/PPP2R3A/UBQLN2/SNX33/USP13/SH3BP4/TBK1/CPT1A/TPCN1/SNX18/VPS13D/TOB1/SNX7/PRKAA2/BNIP3L/TWIST1/RDX/TNKS1BP1/SNX9/TNFAIP3/NOCT/HMOX1/NRDC/ADAM9/PHKA1/ANGPTL3/APC/ABCA2/HIF1A/SOX9/TUT4/FOXO1/ALKBH5/MIR125B1/NPRL3/HUWE1/MTLN/ZFP36L2/PRICKLE1/UBR4/HSP90AA1/LRRK2/BAG6/GRSF1/HNRNPU/TMTC3/PLEKHF1/PACSIN3/P2RX7/ABCD1/TRIM65/RNF180/DAPK1/CUL4B/NEAT1/VGLL4/PRKAA1/AMER1/PAN2/C9orf72/LRP1/HNRNPD/SH3D19/CSDE1/CALCOCO2/ELAVL1/TOMM7/ATM/PABIR1/PIK3CB/MOV10/SMURF1/CNOT1/AGTPBP1/SH3RF3/PFKFB1/PIP4K2A/STK11/MLH1/YTHDF1/SH3GLB1/DCP2/NUB1/TICAM1/MDM2/L3MBTL3/MIR100/TRIM13/BTG2/ELAPOR1/PATL2/WNT5A/CBLB/LRSAM1/KAT2B/RAB3GAP2/PDE12/PRXL2C/CNOT9/MSN/FZR1/RC3H1/GSK3B/TSC2/DTX3L/SLC25A5/ATG2A/GTPBP1/RACK1/ATG7/TFEB/AKT1/SETD2/LPCAT1/SESN2/AGO2/PRKCE/COP1/NNT/PIM2/HMGB1/EGLN2/PAFAH1B2/MAGEF1/PNPLA2/DCPS/FTO/HTR2A/STING1/MIR204/TENT4A/TNRC6A/MEX3D/RAD23A/VDAC1/UBXN2A/TGFB1I1/DDB1/TRIB3/PIAS1/PIK3C2A/MID2/PUM1/LAPTM5/MIR27B/EIF4ENIF1/TRIM6/RHBDD1/NSF/CLU/RBM24/CAPRIN1",178
"GO:0006575","cellular modified amino acid metabolic process","60/3938","140/13389",0.428571428571429,1.4571210911993,3.50962369649085,0.00046133111475199,0.010601238990622,0.00843503574383935,"OSBPL10/SLC7A11/ALDH7A1/PLOD2/CKB/CHAC1/PCYOX1/NDP/GSTP1/TYMS/CPT1A/SOD2/G6PD/PLSCR1/AASDHPPT/ACADM/CPT1C/FPGS/CHDH/ALDH1L2/GSTM4/SHMT1/GATM/DHFR/PLOD3/GSTM3/SHMT2/DHFR2/SLC27A1/MTHFD2/ABHD12B/GLRX2/MTHFD1/GPX1/GATA3/GSTM1/GSR/CPQ/SLC22A4/TMLHE/GGACT/OPLAH/SLC1A1/MFSD2A/BBOX1/ATIC/GSTO1/SLC25A16/EGLN2/LPCAT4/ALDH9A1/GOT2/MGST2/CHAC2/MTR/CPT1B/OSBPL5/ICMT/GGT7/PANK2",60
"GO:2000648","positive regulation of stem cell proliferation","21/3938","37/13389",0.567567567567568,1.92970090456124,3.65534000814149,0.000467975387610663,0.0107070083717172,0.00851919274765098,"KITLG/LTBP3/PRRX1/VEGFC/FGF2/PBX1/FERMT2/RUNX2/SOX9/HNRNPU/HOXA3/CTNNB1/TGFBR1/N4BP2L2/NR2E1/WNT5A/GJA1/CCNE1/FGFR1/TBX3/PTPRC",21
"GO:0043535","regulation of blood vessel endothelial cell migration","41/3938","88/13389",0.465909090909091,1.58406724687197,3.54828804668077,0.000471395353966218,0.0107070083717172,0.00851919274765098,"THBS1/RHOJ/PRKD1/HDAC9/ETS1/AMOT/VEGFA/STARD13/EPHA2/NRP1/PLK2/VEGFC/SPRED1/ANXA1/HSPB1/FGF2/MEF2C/ANGPT1/EFNA1/HMOX1/SRPX2/HDAC7/HIF1A/TMSB4X/CARD10/TBXA2R/PRKD2/MIR221/P2RX4/NR2E1/MIR2355/SP1/AKT1/HMGB1/FGFR1/MIR204/ABL1/PIK3C2A/MECP2/MIR27B/SH3BP1",41
"GO:0002052","positive regulation of neuroblast proliferation","18/3938","30/13389",0.6,2.03996952767902,3.68087519826086,0.000473510011132017,0.0107070083717172,0.00851919274765098,"VCAN/ASPM/ID4/VEGFA/WDR62/VEGFC/CDON/FGF2/DRD2/CX3CL1/HIF1A/SMO/CTNNB1/FZD3/SMARCD3/NR2E1/PAX6/GLI3",18
"GO:1905820","positive regulation of chromosome separation","18/3938","30/13389",0.6,2.03996952767902,3.68087519826086,0.000473510011132017,0.0107070083717172,0.00851919274765098,"BIRC5/CDCA8/NCAPG/AURKB/DLGAP5/CDC20/UBE2C/ESPL1/NCAPG2/NCAPD2/SKA3/INCENP/PLSCR1/RB1/NUMA1/NCAPH2/NCAPD3/MAD1L1",18
"GO:0010212","response to ionizing radiation","56/3938","129/13389",0.434108527131783,1.47594694509077,3.50621435015112,0.000478381613413555,0.0107740687674376,0.00857255036324647,"VCAM1/BRCA2/PRKDC/NUCKS1/FANCD2/ECT2/BRCA1/BARD1/TICRR/SFRP1/FIGNL1/RAD51AP1/SOD2/NET1/TNKS1BP1/RAD54L/FBXO4/CLK2/H2AX/XRCC2/RHNO1/BABAM2/RFWD3/MYC/PML/RNF168/XRCC5/PRKAA1/IKBIP/LIG4/ATM/GPX1/GATA3/BBC3/BCL2L1/INTS7/STK11/CDKN1A/RAD51/TP53BP1/MDM2/YAP1/SPIDR/SNAI2/MRNIP/RRM1/RHOB/COP1/NABP2/TP53/UIMC1/IL1A/MECP2/PTPRC/IFI16/MTA1",56
"GO:0001959","regulation of cytokine-mediated signaling pathway","61/3938","143/13389",0.426573426573427,1.45032798587903,3.49471212518652,0.000481979256930887,0.0108120188072631,0.00860274588498614,"CAV1/IL6ST/CASP4/AXL/SAMHD1/SLIT2/IL6/USP25/IL1R1/PXDN/RIPK2/OAS3/GSTP1/TBK1/TTLL12/EDN1/CSF1/ANGPT1/ZNF675/TRAIP/SLIT3/TNFAIP3/RBM47/IKBKE/HIF1A/MIR125B1/NR1H4/CLDN18/NLRC5/EXT1/MIR99A/ADAR/CASP1/EIF4E2/IKBKB/MAVS/AGPAT2/PAFAH1B1/PARP14/ISG15/UBE2K/WNT5A/PIAS3/CARD16/SPPL2A/CPNE1/RIPK1/NR1H3/RNF113A/STING1/SH2B3/NOL3/TRIM56/HPX/TRAF2/PTPRC/LAPTM5/MIR27B/PELI3/TRIM6/PADI2",61
"GO:0072497","mesenchymal stem cell differentiation","9/3938","11/13389",0.818181818181818,2.78177662865322,3.81602165873853,0.000487846764983597,0.0109003864128548,0.00867305690357774,"LTBP3/FZD1/WNT3/SOX6/SOX9/CTNNB1/REST/SOX5/GSK3B",9
"GO:0043068","positive regulation of programmed cell death","168/3938","460/13389",0.365217391304348,1.24172058206549,3.40539038623315,0.00049343666590092,0.0109614930879463,0.00872167735153099,"THBS1/CCN1/CAV1/RARB/UNC5C/TOP2A/CAMK2D/LATS2/CNR1/BMPR1B/PRKDC/MYBL2/IGFBP3/ANO6/MAGED1/CASP4/ATF6/NACC2/SLIT2/IL6/ECT2/PHLDA1/FAM162A/BARD1/ITPR1/PAWR/ANXA1/RIPK2/STK17A/SFRP1/ITGA4/CYP1B1/SFPQ/PRMT2/ATF3/SOD2/EEF1A2/GATA6/LGALS1/CSRNP3/TLR3/SAV1/MEF2C/NET1/CCL2/B4GALT1/FOXP1/PIK3CD/FRZB/BNIP3L/CFLAR/FAS/SKIL/AIFM2/MELK/CTSL/NOTCH2/TLR6/HMOX1/TFAP4/ANKRD1/FAP/TFAP2B/APBB2/BTG1/APC/LATS1/FOXO1/PHLDA3/NKX3-1/SFRP4/JMY/RARG/LRRK2/MYC/PRKRA/TPD52L1/PML/PRNP/PRDM11/PLEKHF1/BIN1/P2RX7/NQO1/DAPK1/NSMAF/CTNNB1/CTSC/DDX3X/CCAR1/TGFB2/TP73/REST/TIA1/NCK2/CAPN2/ATM/BCLAF1/PIK3CB/ADM/CTSH/RRP1B/CD160/BBC3/TGFBR1/BCL2L1/DUSP6/MMP2/TLR4/TGFB3/MIR221/TSC22D1/CDKN1A/PTPA/APBB1/RAPGEF2/PEA15/BCL10/SP1/ALDH1A3/TSPO/WNT5A/MTCH2/STPG1/GSN/LGALS2/DDX20/RHOB/GSK3B/AIFM1/MAP2K4/MAP2K6/RACK1/UBE2M/CTSD/ATG7/SMAD4/GRIN2A/HTRA4/NCOA1/TP53/HMGB1/RPS6KA2/DLC1/RIPK1/PRR7/HTR2A/MAPK8/MIR204/TXNIP/MYBBP1A/VDAC1/ABL1/PPP1CA/TRAF2/PTPRC/LYN/EIF5A/LAPTM5/MIR27B/DAPK3/NR4A1/STK3/ALDH1A2/CDC42/CLU/CLIP3/PTGIS",168
"GO:0003148","outflow tract septum morphogenesis","13/3938","19/13389",0.684210526315789,2.32628104033573,3.73425081352671,0.000494459709433274,0.0109614930879463,0.00872167735153099,"PARVA/SEMA3C/RARB/NRP1/TGFBR2/GATA6/RARA/ENG/ZFPM2/TGFB2/SMAD4/BMPR1A/SMAD6",13
"GO:0071453","cellular response to oxygen levels","62/3938","146/13389",0.424657534246575,1.44381404927054,3.48049577226718,0.000502423313586527,0.0110945273113462,0.00882752803846722,"DDR2/CAV1/AJUBA/NDRG1/PDK1/PGK1/VEGFA/EPAS1/AK4/EGLN3/CCNA2/ENO1/CITED2/FAM162A/NDP/STC1/DDAH1/SFRP1/EDN1/GATA6/DRD2/HIPK2/BRIP1/BNIP3L/CFLAR/FAS/TWIST1/STC2/NDNF/KCNK2/PDK3/RTN4/MDM4/HIF1A/FOXO1/EEF2K/NKX3-1/MYC/LMNA/PRKAA1/NPEPPS/PPARD/SLC29A1/PIK3CB/BBC3/HP1BP3/HILPDA/RWDD3/EGLN1/MDM2/AIFM1/ATG7/AKT1/PRKCE/ATP6V1A/TP53/ERO1A/EGLN2/KCNK3/VHL/NOL3/PTGIS",62
"GO:0048511","rhythmic process","97/3938","247/13389",0.392712550607287,1.33520272729329,3.43227529909234,0.000514041362649254,0.0113069098173394,0.00899651338357675,"TOP2A/A2M/NLGN1/BMPR1B/HLF/PRKDC/KLF10/MAGED1/EGFR/BHLHE41/AXL/GPR176/DTL/SLIT2/NRIP1/PLEKHA1/CDK1/DHX9/HAS2/BMAL2/GFPT1/NR1D2/CYP1B1/TYMS/SFPQ/HEBP1/DRD2/PTX3/PRKAA2/GNAQ/TWIST1/SLIT3/TYRO3/NCOR2/NOCT/PPP1CB/NAMPT/KDM5A/EZH2/CRTC1/HUWE1/USP9X/NR1D1/DDX5/RAI1/PML/HNRNPU/KLF9/UBE3A/NFKB2/PRKAA1/USP7/TGFB2/HNRNPD/ZFHX3/RELB/NONO/CRY1/MMP2/TGFB3/IGF1R/OGT/NPAS2/SREBF1/MYCBP2/SIAH2/BHLHE40/HTR7/SP1/KAT2B/KDM5B/PRMT5/CREB1/MAPK10/GSK3B/ESR1/MAP2K6/RACK1/ATG7/PRKG1/NCOA1/PER1/TP53/RBM4/TIMELESS/KMT2A/NR1H3/MAPK8/TPH1/MYBBP1A/DDB1/PPP1CA/TOP1/GNA11/PCNA/MTA1/GHRL",97
"GO:0051492","regulation of stress fiber assembly","39/3938","83/13389",0.469879518072289,1.59756649757996,3.52499376922446,0.000519795480173715,0.0113891622070621,0.00906195873840182,"CCN2/LIMCH1/TACR1/AMOT/MET/TPM1/SYNPO/NRP1/CGNL1/CCDC88A/SDC4/ASAP3/SFRP1/PFN2/PIK3R1/PHLDB2/NF2/FERMT2/SMAD3/ARHGEF10L/RHPN2/PTGER4/S100A10/PXN/WASF2/TGFBR1/RHPN1/TGFB3/CD47/TJP1/BRAF/PFN1/ARHGAP6/PPM1F/DLC1/ABL1/RAC1/PPM1E/CDC42",39
"GO:0001780","neutrophil homeostasis","12/3938","17/13389",0.705882352941177,2.39996415021062,3.72820699923102,0.000532417466894978,0.0115201983786113,0.00916621964523844,"SLC7A11/AXL/IL6/ANXA1/PDE4B/CSF1/PIK3CD/MTHFD1/PIK3CB/HMGB1/JAM3/SH2B3",12
"GO:0055093","response to hyperoxia","12/3938","17/13389",0.705882352941177,2.39996415021062,3.72820699923102,0.000532417466894978,0.0115201983786113,0.00916621964523844,"CAV1/CAT/SOD2/FAS/SLC7A5/FOXO1/MMP2/CDKN1A/ATG7/TXNRD2/ATP6/CYTB",12
"GO:1901976","regulation of cell cycle checkpoint","25/3938","47/13389",0.531914893617021,1.80848362382892,3.58398773270829,0.000533077743562033,0.0115201983786113,0.00916621964523844,"BRCA2/BIRC5/CDCA8/KNL1/AURKB/CCNB1/NDC80/BRCA1/ZWINT/BARD1/RNASEH2B/SKA3/INCENP/WDR76/FBXO4/BABAM2/RFWD3/ETAA1/CRY1/MAD2L1/XRCC3/RAD51/CDK5RAP2/MAD1L1/FEM1B",25
"GO:0030865","cortical cytoskeleton organization","27/3938","52/13389",0.519230769230769,1.76535824510685,3.56939152016342,0.000536369532907381,0.0115201983786113,0.00916621964523844,"IQGAP3/NLGN1/ANLN/ECT2/EHD2/KANK1/FMNL1/EPB41L2/DLG1/RACGAP1/RHOQ/AKAP11/RAC3/EPB41L3/TLN1/PLEC/IKBKB/WDR1/KIF21A/PPFIBP1/PAFAH1B1/PDCD6IP/LLGL1/FMNL3/CALR/FMNL2/RAC1",27
"GO:0060420","regulation of heart growth","27/3938","52/13389",0.519230769230769,1.76535824510685,3.56939152016342,0.000536369532907381,0.0115201983786113,0.00916621964523844,"COL14A1/CITED2/CDK1/ACACB/AKAP6/FGF2/EDN1/GATA6/SAV1/MEF2C/FOXP1/G6PD/KCNK2/ZFPM2/VGLL4/TP73/TGFBR1/DUSP6/RBPJ/YAP1/RGS4/MIR222/BMPR1A/FGFR1/MIR204/MIR590/RUNX1",27
"GO:0006006","glucose metabolic process","70/3938","169/13389",0.414201183431953,1.40826298754962,3.44766023814494,0.000538003249947531,0.0115201983786113,0.00916621964523844,"IRS1/FBN1/NNMT/HK1/PDK1/PGK1/PGM1/PFKP/IGFBP3/GPI/C1QTNF1/ENO2/GAPDH/ENO1/RANBP2/SORBS1/TKTL1/ACACB/PGAM1/CPT1A/ATF3/SLC25A13/G6PD/ACADM/ERRFI1/DLAT/PHKA1/PDK3/TFAP2B/CLK2/NPY1R/FOXO1/HKDC1/PFKL/PKM/FOXK1/EPM2AIP1/PRKAA1/USP7/PPARD/PRKACA/CRY1/PPP1R3B/PFKFB1/STK11/SLC37A4/ARPP19/OGT/SLC25A11/PCK2/KAT2B/PDK4/PC/INPPL1/AKT1/PFKFB2/SESN2/ENO3/SLC39A14/TP53/ONECUT1/SDHAF3/DDB1/PPP1CA/SERP1/PMM2/BCKDK/GNB3/PGP/GHRL",70
"GO:0006577","amino-acid betaine metabolic process","11/3938","15/13389",0.733333333333333,2.49329608938547,3.73523322527951,0.000552852566029592,0.011705151894252,0.00931338070035263,"ALDH7A1/CPT1A/ACADM/CPT1C/CHDH/SHMT1/SLC22A4/TMLHE/BBOX1/ALDH9A1/CPT1B",11
"GO:0010457","centriole-centriole cohesion","11/3938","15/13389",0.733333333333333,2.49329608938547,3.73523322527951,0.000552852566029592,0.011705151894252,0.00931338070035263,"KIF3A/NEK2/SGO1/CCDC102B/CEP135/CTNNB1/CEP68/CNTLN/RTTN/CEP250/ODF2",11
"GO:0090235","regulation of metaphase plate congression","11/3938","15/13389",0.733333333333333,2.49329608938547,3.73523322527951,0.000552852566029592,0.011705151894252,0.00931338070035263,"BIRC5/CDCA8/AURKB/SPAG5/CDK1/INCENP/DYNC1H1/HNRNPU/NUMA1/KAT2B/MAD1L1",11
