## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TEAD1-1_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TEAD1-1_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TEAD1-1_dedup_metrics.txt REMOVE_DUPLICATES=false ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 03 15:41:17 CET 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	58252625	0	357992980	0	55204475	982028	0.947674	3048150

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
920.0	0	8	0	1
921.0	0	7	0	4
922.0	0	3	0	4
923.0	0	6	0	4
924.0	0	5	0	5
925.0	0	8	0	7
926.0	0	5	0	5
927.0	0	8	0	7
928.0	0	2	0	2
929.0	0	3	0	2
930.0	0	5	0	3
931.0	0	6	0	3
932.0	0	6	0	3
933.0	0	2	0	5
934.0	0	4	0	4
935.0	0	2	0	4
936.0	0	4	0	5
937.0	0	6	0	1
938.0	0	2	0	2
939.0	0	4	0	2
940.0	0	5	0	6
941.0	0	4	0	7
942.0	0	2	0	1
943.0	0	0	0	5
944.0	0	3	0	4
945.0	0	1	0	1
946.0	0	2	0	3
947.0	0	7	0	3
948.0	0	3	0	3
949.0	0	2	0	3
950.0	0	2	0	5
951.0	0	4	0	3
952.0	0	2	0	4
953.0	0	3	0	8
954.0	0	3	0	2
955.0	0	6	0	5
956.0	0	9	0	3
957.0	0	2	0	4
958.0	0	6	0	2
959.0	0	7	0	2
960.0	0	4	0	4
961.0	0	2	0	1
962.0	0	3	0	2
963.0	0	5	0	5
964.0	0	1	0	5
965.0	0	5	0	5
966.0	0	1	0	6
967.0	0	2	0	2
968.0	0	4	0	5
969.0	0	3	0	3
970.0	0	3	0	2
971.0	0	2	0	5
972.0	0	8	0	1
973.0	0	4	0	2
974.0	0	2	0	5
975.0	0	6	0	4
976.0	0	4	0	5
977.0	0	4	0	0
978.0	0	2	0	4
979.0	0	5	0	4
980.0	0	4	0	4
981.0	0	2	0	4
982.0	0	2	0	5
983.0	0	4	0	7
984.0	0	3	0	4
985.0	0	3	0	4
986.0	0	4	0	1
987.0	0	6	0	4
988.0	0	3	0	5
989.0	0	1	0	2
990.0	0	3	0	2
991.0	0	8	0	5
992.0	0	3	0	2
993.0	0	4	0	8
994.0	0	4	0	0
995.0	0	5	0	3
996.0	0	3	0	5
997.0	0	4	0	7
998.0	0	2	0	5
999.0	0	2	0	3
1000.0	0	5	0	6
1001.0	0	5	0	3
1002.0	0	3	0	4
1003.0	0	5	0	1
1004.0	0	2	0	1
1005.0	0	2	0	5
1006.0	0	3	0	3
1007.0	0	5	0	0
1008.0	0	4	0	2
1009.0	0	3	0	2
1010.0	0	4	0	5
1011.0	0	4	0	1
1012.0	0	6	0	3
1013.0	0	3	0	1
1014.0	0	1	0	4
1015.0	0	5	0	5
1016.0	0	2	0	2
1017.0	0	3	0	2
1018.0	0	2	0	3
1019.0	0	1	0	5
1020.0	0	4	0	2
1021.0	0	5	0	2
1022.0	0	1	0	4
1023.0	0	4	0	10
1024.0	0	2	0	4
1025.0	0	3	0	2
1026.0	0	4	0	7
1027.0	0	5	0	1
1028.0	0	4	0	3
1029.0	0	2	0	2
1030.0	0	2	0	0
1031.0	0	5	0	4
1032.0	0	4	0	2
1033.0	0	1	0	2
1034.0	0	3	0	1
1035.0	0	2	0	2
1036.0	0	2	0	4
1037.0	0	1	0	0
1038.0	0	0	0	1
1039.0	0	2	0	2
1040.0	0	2	0	2
1041.0	0	2	0	4
1042.0	0	3	0	2
1043.0	0	3	0	4
1044.0	0	5	0	4
1045.0	0	4	0	1
1046.0	0	0	0	5
1047.0	0	6	0	1
1048.0	0	3	0	5
1049.0	0	0	0	3
1050.0	0	6	0	2
1051.0	0	3	0	4
1052.0	0	3	0	2
1053.0	0	2	0	0
1054.0	0	2	0	3
1055.0	0	1	0	2
1056.0	0	3	0	2
1057.0	0	2	0	2
1058.0	0	3	0	3
1059.0	0	0	0	4
1060.0	0	3	0	4
1061.0	0	0	0	4
1062.0	0	1	0	2
1063.0	0	4	0	1
1064.0	0	3	0	5
1065.0	0	5	0	5
1066.0	0	2	0	0
1067.0	0	1	0	4
1068.0	0	1	0	2
1069.0	0	2	0	4
1070.0	0	5	0	1
1071.0	0	2	0	6
1072.0	0	6	0	4
1073.0	0	4	0	1
1074.0	0	1	0	4
1075.0	0	5	0	3
1076.0	0	4	0	10
1077.0	0	9	0	5
1078.0	0	2	0	4
1079.0	0	5	0	2
1080.0	0	9	0	1
1081.0	0	3	0	4
1082.0	0	3	0	3
1083.0	0	1	0	1
1084.0	0	1	0	3
1085.0	0	1	0	6
1086.0	0	2	0	4
1087.0	0	3	0	6
1088.0	0	3	0	2
1089.0	0	1	0	3
1090.0	0	3	0	1
1091.0	0	5	0	2
1092.0	0	5	0	1
1093.0	0	3	0	4
1094.0	0	6	0	3
1095.0	0	2	0	2
1096.0	0	5	0	4
1097.0	0	1	0	1
1098.0	0	2	0	5
1099.0	0	3	0	0
1100.0	0	2	0	2
1101.0	0	1	0	4
1102.0	0	3	0	4
1103.0	0	4	0	4
1104.0	0	5	0	3
1105.0	0	2	0	3
1106.0	0	3	0	1
1107.0	0	3	0	1
1108.0	0	3	0	5
1109.0	0	6	0	5
1110.0	0	7	0	0
1111.0	0	1	0	6
1112.0	0	2	0	2
1113.0	0	3	0	2
1114.0	0	0	0	2
1115.0	0	0	0	1
1116.0	0	4	0	2
1117.0	0	4	0	0
1118.0	0	3	0	3
1119.0	0	3	0	1
1120.0	0	2	0	0
1121.0	0	1	0	0
1122.0	0	4	0	3
1123.0	0	1	0	3
1124.0	0	2	0	0
1125.0	0	1	0	1
1126.0	0	4	0	4
1127.0	0	2	0	2
1128.0	0	1	0	4
1130.0	0	2	0	1
1131.0	0	4	0	2
1132.0	0	1	0	3
1133.0	0	1	0	2
1134.0	0	2	0	1
1135.0	0	2	0	2
1136.0	0	3	0	3
1137.0	0	0	0	7
1138.0	0	3	0	3
1139.0	0	2	0	0
1140.0	0	2	0	2
1141.0	0	2	0	4
1142.0	0	0	0	5
1144.0	0	0	0	1
1145.0	0	1	0	0
1146.0	0	5	0	2
1147.0	0	3	0	3
1148.0	0	2	0	4
1149.0	0	2	0	5
1150.0	0	0	0	4
1151.0	0	2	0	2
1152.0	0	4	0	1
1153.0	0	1	0	2
1154.0	0	5	0	5
1155.0	0	0	0	1
1156.0	0	5	0	0
1157.0	0	8	0	3
1158.0	0	2	0	1
1159.0	0	4	0	1
1160.0	0	2	0	3
1161.0	0	2	0	1
1162.0	0	2	0	2
1163.0	0	4	0	1
1164.0	0	0	0	2
1165.0	0	4	0	1
1166.0	0	1	0	0
1167.0	0	2	0	2
1168.0	0	1	0	4
1169.0	0	1	0	2
1170.0	0	1	0	2
1171.0	0	2	0	0
1172.0	0	0	0	2
1173.0	0	4	0	3
1174.0	0	3	0	3
1175.0	0	1	0	2
1176.0	0	1	0	1
1177.0	0	1	0	2
1178.0	0	2	0	3
1179.0	0	2	0	0
1180.0	0	1	0	3
1181.0	0	2	0	0
1182.0	0	2	0	1
1183.0	0	4	0	0
1184.0	0	6	0	2
1185.0	0	2	0	3
1186.0	0	2	0	2
1188.0	0	1	0	1
1189.0	0	1	0	3
1190.0	0	2	0	2
1191.0	0	0	0	4
1192.0	0	3	0	4
1193.0	0	3	0	2
1194.0	0	3	0	7
1195.0	0	2	0	2
1196.0	0	1	0	6
1197.0	0	4	0	2
1198.0	0	3	0	2
1200.0	0	3	0	2
1201.0	0	4	0	3
1202.0	0	1	0	3
1203.0	0	4	0	3
1204.0	0	3	0	2
1205.0	0	1	0	0
1206.0	0	2	0	4
1207.0	0	3	0	0
1208.0	0	1	0	3
1209.0	0	3	0	3
1210.0	0	2	0	6
1211.0	0	3	0	2
1212.0	0	2	0	1
1213.0	0	1	0	1
1214.0	0	2	0	1
1215.0	0	1	0	3
1216.0	0	3	0	2
1217.0	0	1	0	2
1218.0	0	6	0	1
1219.0	0	0	0	1
1220.0	0	0	0	2
1221.0	0	4	0	1
1222.0	0	3	0	2
1223.0	0	3	0	0
1224.0	0	2	0	2
1225.0	0	2	0	1
1226.0	0	3	0	2
1227.0	0	1	0	2
1228.0	0	2	0	2
1229.0	0	1	0	2
1230.0	0	1	0	3
1231.0	0	5	0	1
1232.0	0	1	0	2
1233.0	0	0	0	2
1234.0	0	2	0	0
1235.0	0	2	0	3
1236.0	0	1	0	3
1237.0	0	2	0	0
1238.0	0	2	0	3
1239.0	0	3	0	1
1240.0	0	2	0	1
1241.0	0	2	0	5
1242.0	0	0	0	2
1243.0	0	3	0	1
1244.0	0	0	0	1
1245.0	0	2	0	2
1246.0	0	1	0	3
1247.0	0	3	0	2
1248.0	0	2	0	0
1249.0	0	1	0	3
1250.0	0	1	0	1
1251.0	0	1	0	0
1252.0	0	2	0	2
1253.0	0	3	0	2
1254.0	0	1	0	3
1255.0	0	1	0	2
1256.0	0	3	0	3
1257.0	0	2	0	4
1258.0	0	0	0	4
1259.0	0	2	0	0
1260.0	0	0	0	2
1261.0	0	1	0	5
1262.0	0	2	0	1
1263.0	0	2	0	1
1264.0	0	3	0	0
1265.0	0	3	0	3
1266.0	0	2	0	2
1267.0	0	1	0	5
1268.0	0	2	0	1
1269.0	0	2	0	3
1270.0	0	2	0	1
1271.0	0	2	0	1
1272.0	0	2	0	2
1273.0	0	7	0	0
1274.0	0	1	0	2
1275.0	0	2	0	3
1276.0	0	1	0	3
1277.0	0	1	0	1
1278.0	0	3	0	0
1279.0	0	5	0	0
1280.0	0	3	0	0
1281.0	0	1	0	1
1282.0	0	1	0	2
1283.0	0	0	0	1
1284.0	0	3	0	3
1285.0	0	3	0	3
1286.0	0	1	0	0
1287.0	0	1	0	0
1288.0	0	1	0	0
1289.0	0	1	0	2
1290.0	0	1	0	2
1291.0	0	1	0	0
1292.0	0	1	0	1
1293.0	0	1	0	3
1294.0	0	1	0	3
1295.0	0	1	0	0
1297.0	0	1	0	2
1298.0	0	2	0	0
1299.0	0	2	0	2
1300.0	0	3	0	2
1301.0	0	2	0	1
1302.0	0	0	0	3
1303.0	0	2	0	1
1304.0	0	0	0	3
1305.0	0	1	0	2
1306.0	0	5	0	3
1307.0	0	2	0	2
1308.0	0	1	0	2
1309.0	0	2	0	1
1310.0	0	1	0	1
1311.0	0	5	0	2
1312.0	0	1	0	1
1314.0	0	1	0	3
1315.0	0	0	0	3
1316.0	0	0	0	1
1317.0	0	2	0	1
1318.0	0	4	0	1
1319.0	0	1	0	1
1320.0	0	1	0	1
1321.0	0	1	0	1
1322.0	0	0	0	3
1323.0	0	2	0	2
1324.0	0	2	0	1
1325.0	0	0	0	1
1326.0	0	1	0	0
1327.0	0	2	0	1
1328.0	0	4	0	3
1329.0	0	2	0	0
1330.0	0	2	0	1
1331.0	0	2	0	0
1332.0	0	1	0	2
1333.0	0	1	0	0
1334.0	0	0	0	2
1335.0	0	2	0	1
1336.0	0	2	0	0
1337.0	0	3	0	1
1338.0	0	0	0	4
1339.0	0	0	0	4
1340.0	0	1	0	3
1341.0	0	3	0	0
1342.0	0	2	0	2
1343.0	0	1	0	2
1344.0	0	1	0	2
1345.0	0	0	0	1
1346.0	0	1	0	1
1347.0	0	2	0	0
1348.0	0	1	0	1
1349.0	0	3	0	2
1350.0	0	0	0	4
1351.0	0	1	0	1
1352.0	0	2	0	1
1353.0	0	2	0	1
1354.0	0	1	0	0
1355.0	0	1	0	1
1356.0	0	2	0	1
1357.0	0	1	0	5
1358.0	0	5	0	1
1360.0	0	3	0	2
1361.0	0	1	0	0
1362.0	0	2	0	0
1363.0	0	0	0	3
1364.0	0	2	0	3
1365.0	0	0	0	3
1366.0	0	2	0	3
1367.0	0	2	0	1
1368.0	0	3	0	0
1369.0	0	3	0	1
1370.0	0	4	0	1
1371.0	0	0	0	1
1373.0	0	0	0	1
1374.0	0	0	0	1
1375.0	0	2	0	1
1376.0	0	2	0	2
1378.0	0	0	0	2
1379.0	0	0	0	2
1380.0	0	3	0	0
1381.0	0	3	0	0
1382.0	0	1	0	1
1383.0	0	0	0	1
1384.0	0	0	0	2
1385.0	0	2	0	1
1387.0	0	1	0	1
1388.0	0	0	0	2
1389.0	0	1	0	0
1390.0	0	0	0	2
1391.0	0	2	0	2
1393.0	0	1	0	1
1394.0	0	4	0	1
1396.0	0	1	0	1
1397.0	0	1	0	0
1398.0	0	1	0	1
1399.0	0	3	0	2
1400.0	0	1	0	2
1401.0	0	2	0	0
1402.0	0	1	0	2
1403.0	0	2	0	1
1404.0	0	1	0	1
1405.0	0	0	0	2
1406.0	0	1	0	1
1407.0	0	0	0	2
1408.0	0	0	0	1
1409.0	0	2	0	1
1410.0	0	1	0	3
1411.0	0	3	0	1
1413.0	0	1	0	2
1415.0	0	0	0	2
1417.0	0	1	0	1
1418.0	0	2	0	2
1419.0	0	1	0	0
1420.0	0	1	0	2
1421.0	0	1	0	1
1423.0	0	2	0	1
1424.0	0	2	0	1
1425.0	0	1	0	1
1426.0	0	2	0	1
1427.0	0	1	0	1
1428.0	0	1	0	1
1429.0	0	3	0	0
1430.0	0	3	0	2
1431.0	0	0	0	1
1432.0	0	0	0	1
1433.0	0	1	0	1
1434.0	0	2	0	1
1435.0	0	0	0	1
1436.0	0	1	0	0
1437.0	0	0	0	3
1438.0	0	1	0	1
1439.0	0	1	0	1
1440.0	0	1	0	2
1441.0	0	3	0	0
1443.0	0	2	0	2
1444.0	0	2	0	2
1445.0	0	0	0	2
1446.0	0	2	0	1
1447.0	0	2	0	1
1448.0	0	1	0	1
1450.0	0	1	0	0
1451.0	0	2	0	1
1452.0	0	0	0	1
1453.0	0	1	0	2
1454.0	0	2	0	1
1455.0	0	2	0	3
1457.0	0	1	0	2
1459.0	0	1	0	2
1460.0	0	1	0	2
1461.0	0	1	0	2
1462.0	0	3	0	2
1463.0	0	1	0	0
1464.0	0	2	0	1
1465.0	0	0	0	3
1466.0	0	1	0	2
1467.0	0	0	0	2
1468.0	0	0	0	3
1469.0	0	1	0	0
1470.0	0	2	0	1
1471.0	0	3	0	1
1472.0	0	1	0	1
1473.0	0	4	0	0
1474.0	0	2	0	1
1475.0	0	1	0	0
1476.0	0	2	0	1
1477.0	0	1	0	1
1478.0	0	2	0	1
1479.0	0	2	0	0
1481.0	0	1	0	4
1482.0	0	1	0	1
1483.0	0	1	0	1
1485.0	0	1	0	1
1486.0	0	0	0	1
1487.0	0	2	0	2
1488.0	0	1	0	0
1489.0	0	2	0	3
1490.0	0	1	0	2
1491.0	0	1	0	2
1492.0	0	1	0	0
1493.0	0	1	0	3
1494.0	0	2	0	1
1495.0	0	2	0	1
1496.0	0	0	0	2
1497.0	0	2	0	2
1499.0	0	1	0	2
1500.0	0	0	0	2
1501.0	0	1	0	0
1502.0	0	3	0	2
1503.0	0	1	0	0
1504.0	0	1	0	0
1505.0	0	2	0	1
1506.0	0	2	0	1
1507.0	0	2	0	1
1508.0	0	2	0	2
1510.0	0	1	0	2
1511.0	0	1	0	0
1512.0	0	1	0	0
1513.0	0	1	0	0
1514.0	0	3	0	1
1515.0	0	1	0	0
1516.0	0	0	0	2
1517.0	0	0	0	1
1518.0	0	0	0	1
1519.0	0	0	0	1
1520.0	0	0	0	1
1521.0	0	1	0	2
1522.0	0	2	0	1
1523.0	0	1	0	1
1524.0	0	2	0	3
1525.0	0	1	0	3
1527.0	0	2	0	2
1528.0	0	3	0	0
1529.0	0	2	0	1
1531.0	0	2	0	2
1532.0	0	0	0	2
1533.0	0	0	0	1
1534.0	0	1	0	4
1535.0	0	3	0	2
1536.0	0	0	0	1
1538.0	0	0	0	1
1539.0	0	4	0	1
1540.0	0	0	0	3
1541.0	0	0	0	2
1542.0	0	1	0	1
1543.0	0	1	0	2
1544.0	0	3	0	1
1545.0	0	1	0	1
1546.0	0	0	0	1
1547.0	0	1	0	0
1549.0	0	3	0	2
1550.0	0	3	0	2
1551.0	0	1	0	1
1552.0	0	0	0	1
1553.0	0	1	0	0
1554.0	0	0	0	1
1555.0	0	1	0	1
1556.0	0	0	0	2
1557.0	0	2	0	0
1559.0	0	3	0	0
1560.0	0	0	0	1
1561.0	0	4	0	0
1562.0	0	0	0	4
1563.0	0	0	0	1
1564.0	0	0	0	2
1565.0	0	0	0	3
1566.0	0	1	0	1
1567.0	0	1	0	1
1568.0	0	1	0	1
1569.0	0	0	0	3
1571.0	0	5	0	1
1572.0	0	1	0	0
1573.0	0	2	0	3
1574.0	0	1	0	1
1575.0	0	1	0	0
1576.0	0	1	0	0
1577.0	0	2	0	0
1578.0	0	3	0	3
1579.0	0	2	0	1
1581.0	0	1	0	3
1583.0	0	3	0	2
1584.0	0	3	0	2
1587.0	0	1	0	0
1589.0	0	0	0	2
1590.0	0	2	0	2
1591.0	0	2	0	2
1592.0	0	1	0	0
1593.0	0	3	0	2
1595.0	0	2	0	1
1597.0	0	0	0	1
1598.0	0	2	0	0
1599.0	0	3	0	0
1601.0	0	2	0	2
1602.0	0	1	0	2
1603.0	0	1	0	0
1604.0	0	2	0	1
1605.0	0	0	0	1
1607.0	0	1	0	1
1608.0	0	1	0	2
1611.0	0	1	0	0
1612.0	0	1	0	1
1613.0	0	0	0	1
1614.0	0	0	0	2
1615.0	0	1	0	1
1616.0	0	1	0	2
1617.0	0	1	0	0
1618.0	0	3	0	0
1619.0	0	0	0	1
1620.0	0	2	0	0
1621.0	0	0	0	2
1622.0	0	2	0	1
1623.0	0	0	0	1
1625.0	0	0	0	1
1627.0	0	1	0	0
1628.0	0	1	0	3
1629.0	0	1	0	2
1630.0	0	0	0	1
1631.0	0	1	0	1
1632.0	0	3	0	3
1634.0	0	1	0	1
1635.0	0	0	0	1
1636.0	0	2	0	0
1638.0	0	1	0	1
1639.0	0	2	0	1
1640.0	0	2	0	0
1641.0	0	2	0	1
1642.0	0	2	0	3
1643.0	0	0	0	2
1644.0	0	3	0	0
1645.0	0	0	0	1
1647.0	0	0	0	1
1648.0	0	1	0	2
1649.0	0	2	0	4
1650.0	0	1	0	2
1651.0	0	1	0	1
1652.0	0	2	0	0
1654.0	0	0	0	1
1655.0	0	1	0	1
1657.0	0	1	0	0
1658.0	0	0	0	1
1659.0	0	1	0	1
1660.0	0	1	0	0
1661.0	0	1	0	1
1662.0	0	1	0	1
1663.0	0	0	0	1
1664.0	0	3	0	0
1665.0	0	2	0	0
1666.0	0	1	0	1
1667.0	0	2	0	0
1670.0	0	0	0	2
1671.0	0	2	0	2
1672.0	0	1	0	0
1673.0	0	1	0	4
1674.0	0	0	0	2
1676.0	0	2	0	1
1677.0	0	0	0	1
1678.0	0	0	0	4
1679.0	0	2	0	3
1680.0	0	1	0	0
1681.0	0	2	0	2
1682.0	0	1	0	3
1683.0	0	1	0	1
1684.0	0	1	0	3
1687.0	0	3	0	1
1688.0	0	2	0	0
1690.0	0	1	0	1
1691.0	0	1	0	1
1692.0	0	2	0	2
1693.0	0	2	0	0
1694.0	0	2	0	0
1695.0	0	2	0	0
1697.0	0	1	0	1
1698.0	0	1	0	7
1699.0	0	1	0	1
1700.0	0	1	0	1
1701.0	0	1	0	0
1702.0	0	1	0	0
1703.0	0	1	0	1
1704.0	0	1	0	3
1705.0	0	0	0	4
1706.0	0	0	0	1
1707.0	0	2	0	1
1708.0	0	0	0	1
1709.0	0	2	0	1
1710.0	0	1	0	0
1711.0	0	4	0	1
1712.0	0	3	0	0
1714.0	0	1	0	2
1715.0	0	2	0	1
1716.0	0	2	0	0
1718.0	0	2	0	1
1719.0	0	0	0	2
1721.0	0	2	0	1
1723.0	0	1	0	0
1724.0	0	1	0	1
1725.0	0	1	0	0
1726.0	0	0	0	1
1727.0	0	2	0	2
1728.0	0	0	0	1
1730.0	0	2	0	3
1732.0	0	1	0	1
1733.0	0	0	0	1
1734.0	0	3	0	0
1736.0	0	0	0	2
1737.0	0	1	0	1
1738.0	0	1	0	2
1739.0	0	2	0	1
1741.0	0	1	0	1
1743.0	0	1	0	1
1745.0	0	2	0	0
1747.0	0	0	0	2
1748.0	0	2	0	1
1749.0	0	1	0	0
1750.0	0	1	0	1
1751.0	0	1	0	2
1752.0	0	2	0	1
1753.0	0	0	0	2
1754.0	0	2	0	2
1755.0	0	1	0	0
1756.0	0	3	0	1
1757.0	0	1	0	0
1758.0	0	0	0	1
1760.0	0	2	0	1
1761.0	0	2	0	0
1762.0	0	0	0	1
1763.0	0	0	0	2
1765.0	0	1	0	0
1766.0	0	0	0	1
1767.0	0	1	0	2
1768.0	0	0	0	1
1770.0	0	2	0	0
1772.0	0	2	0	0
1773.0	0	1	0	2
1774.0	0	2	0	0
1776.0	0	0	0	1
1777.0	0	0	0	2
1778.0	0	1	0	2
1780.0	0	1	0	0
1781.0	0	1	0	0
1784.0	0	1	0	1
1785.0	0	0	0	1
1786.0	0	2	0	2
1787.0	0	1	0	2
1788.0	0	0	0	3
1789.0	0	0	0	1
1790.0	0	1	0	1
1792.0	0	0	0	1
1793.0	0	3	0	0
1794.0	0	0	0	1
1795.0	0	2	0	1
1796.0	0	1	0	2
1798.0	0	2	0	1
1800.0	0	3	0	2
1801.0	0	0	0	1
1802.0	0	1	0	0
1804.0	0	2	0	1
1805.0	0	3	0	0
1806.0	0	1	0	1
1808.0	0	1	0	1
1809.0	0	1	0	2
1811.0	0	3	0	1
1812.0	0	1	0	0
1814.0	0	0	0	1
1815.0	0	0	0	2
1816.0	0	0	0	2
1817.0	0	3	0	1
1818.0	0	1	0	0
1820.0	0	0	0	2
1821.0	0	2	0	2
1822.0	0	2	0	0
1823.0	0	2	0	2
1824.0	0	0	0	1
1826.0	0	1	0	0
1828.0	0	0	0	1
1830.0	0	1	0	2
1832.0	0	1	0	0
1833.0	0	2	0	1
1834.0	0	3	0	1
1835.0	0	2	0	2
1836.0	0	1	0	2
1837.0	0	0	0	3
1838.0	0	1	0	1
1839.0	0	0	0	1
1840.0	0	1	0	0
1841.0	0	1	0	0
1842.0	0	1	0	1
1844.0	0	1	0	1
1845.0	0	1	0	0
1846.0	0	1	0	1
1847.0	0	1	0	0
1848.0	0	1	0	0
1849.0	0	1	0	3
1851.0	0	0	0	1
1854.0	0	0	0	1
1855.0	0	2	0	1
1856.0	0	1	0	1
1857.0	0	2	0	0
1858.0	0	0	0	2
1859.0	0	1	0	0
1860.0	0	1	0	0
1861.0	0	0	0	2
1862.0	0	1	0	1
1863.0	0	0	0	1
1864.0	0	1	0	1
1865.0	0	0	0	1
1866.0	0	1	0	0
1870.0	0	2	0	0
1872.0	0	2	0	0
1875.0	0	2	0	0
1877.0	0	2	0	1
1878.0	0	1	0	0
1879.0	0	1	0	0
1880.0	0	0	0	1
1881.0	0	0	0	1
1885.0	0	1	0	2
1886.0	0	0	0	1
1888.0	0	2	0	0
1891.0	0	2	0	0
1892.0	0	1	0	1
1896.0	0	0	0	1
1899.0	0	2	0	1
1900.0	0	0	0	1
1901.0	0	0	0	4
1904.0	0	0	0	1
1906.0	0	0	0	1
1907.0	0	1	0	0
1910.0	0	1	0	2
1911.0	0	1	0	3
1912.0	0	1	0	1
1913.0	0	1	0	0
1914.0	0	1	0	2
1915.0	0	1	0	1
1916.0	0	0	0	1
1917.0	0	0	0	1
1918.0	0	0	0	1
1920.0	0	2	0	0
1921.0	0	2	0	0
1922.0	0	0	0	1
1923.0	0	1	0	2
1925.0	0	2	0	1
1926.0	0	2	0	2
1927.0	0	1	0	0
1928.0	0	0	0	1
1929.0	0	1	0	1
1932.0	0	3	0	2
1933.0	0	1	0	0
1935.0	0	2	0	0
1937.0	0	1	0	0
1938.0	0	0	0	1
1939.0	0	0	0	1
1940.0	0	1	0	0
1941.0	0	1	0	0
1942.0	0	1	0	1
1943.0	0	1	0	0
1946.0	0	1	0	1
1948.0	0	0	0	1
1950.0	0	0	0	2
1951.0	0	1	0	1
1952.0	0	1	0	2
1953.0	0	1	0	5
1955.0	0	0	0	2
1956.0	0	1	0	1
1957.0	0	1	0	0
1958.0	0	1	0	0
1959.0	0	2	0	1
1960.0	0	1	0	0
1962.0	0	1	0	0
1964.0	0	2	0	0
1965.0	0	1	0	0
1966.0	0	1	0	2
1967.0	0	1	0	0
1968.0	0	0	0	1
1969.0	0	0	0	1
1970.0	0	1	0	0
1971.0	0	1	0	0
1972.0	0	1	0	2
1973.0	0	0	0	1
1975.0	0	0	0	2
1976.0	0	1	0	0
1977.0	0	1	0	0
1979.0	0	1	0	0
1980.0	0	1	0	0
1983.0	0	1	0	0
1984.0	0	1	0	1
1987.0	0	0	0	1
1989.0	0	0	0	1
1990.0	0	0	0	1
1993.0	0	1	0	0
1997.0	0	0	0	2
1999.0	0	1	0	0
2001.0	0	1	0	0
2002.0	0	0	0	2
2003.0	0	3	0	1
2004.0	0	0	0	1
2005.0	0	2	0	1
2006.0	0	0	0	1
2007.0	0	0	0	1
2010.0	0	1	0	0
2011.0	0	0	0	1
2012.0	0	0	0	1
2014.0	0	0	0	1
2015.0	0	2	0	0
2017.0	0	0	0	1
2019.0	0	0	0	1
2022.0	0	1	0	0
2024.0	0	1	0	0
2025.0	0	2	0	2
2027.0	0	1	0	0
2028.0	0	0	0	2
2031.0	0	0	0	1
2032.0	0	0	0	1
2033.0	0	2	0	0
2035.0	0	0	0	1
2036.0	0	1	0	2
2039.0	0	1	0	0
2041.0	0	0	0	2
2042.0	0	2	0	0
2043.0	0	1	0	0
2044.0	0	1	0	0
2045.0	0	0	0	1
2046.0	0	2	0	1
2047.0	0	0	0	1
2049.0	0	1	0	0
2050.0	0	2	0	0
2051.0	0	0	0	1
