## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/IggRb_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/IggRb_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/IggRb_dedup_metrics.txt REMOVE_DUPLICATES=false ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 03 15:02:41 CET 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	28079966	0	72732530	0	25312620	489907	0.901448	2767475

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
936.0	0	2	0	0
937.0	0	2	0	1
940.0	0	2	0	2
941.0	0	2	0	1
942.0	0	0	0	1
943.0	0	1	0	2
944.0	0	1	0	1
945.0	0	2	0	2
946.0	0	0	0	2
947.0	0	1	0	0
949.0	0	3	0	2
950.0	0	1	0	1
952.0	0	1	0	0
953.0	0	0	0	1
954.0	0	2	0	1
955.0	0	0	0	1
956.0	0	0	0	1
957.0	0	3	0	1
959.0	0	1	0	0
962.0	0	2	0	1
965.0	0	2	0	1
966.0	0	0	0	2
969.0	0	0	0	1
970.0	0	0	0	1
971.0	0	1	0	0
972.0	0	0	0	1
973.0	0	1	0	1
978.0	0	1	0	1
979.0	0	2	0	0
980.0	0	1	0	0
981.0	0	1	0	0
987.0	0	0	0	2
991.0	0	2	0	2
992.0	0	0	0	2
994.0	0	1	0	1
995.0	0	0	0	1
996.0	0	2	0	0
997.0	0	0	0	1
998.0	0	0	0	1
1000.0	0	1	0	0
1002.0	0	1	0	0
1003.0	0	0	0	2
1004.0	0	0	0	1
1005.0	0	3	0	0
1006.0	0	1	0	2
1007.0	0	0	0	1
1009.0	0	1	0	1
1010.0	0	1	0	0
1011.0	0	0	0	2
1012.0	0	0	0	1
1013.0	0	0	0	1
1015.0	0	2	0	0
1016.0	0	1	0	1
1017.0	0	1	0	0
1018.0	0	1	0	1
1020.0	0	1	0	0
1021.0	0	1	0	0
1022.0	0	1	0	0
1023.0	0	1	0	1
1025.0	0	1	0	0
1027.0	0	0	0	2
1028.0	0	0	0	1
1029.0	0	0	0	1
1031.0	0	2	0	1
1033.0	0	1	0	0
1034.0	0	2	0	0
1036.0	0	1	0	0
1038.0	0	2	0	1
1039.0	0	0	0	1
1045.0	0	0	0	1
1046.0	0	0	0	1
1047.0	0	0	0	1
1049.0	0	0	0	1
1051.0	0	0	0	1
1052.0	0	2	0	0
1053.0	0	0	0	1
1054.0	0	2	0	0
1055.0	0	1	0	1
1056.0	0	1	0	0
1057.0	0	1	0	0
1059.0	0	0	0	1
1060.0	0	1	0	0
1061.0	0	0	0	1
1062.0	0	0	0	1
1063.0	0	1	0	0
1064.0	0	0	0	2
1067.0	0	0	0	1
1068.0	0	1	0	0
1069.0	0	1	0	0
1071.0	0	1	0	0
1072.0	0	0	0	1
1073.0	0	1	0	1
1075.0	0	1	0	1
1077.0	0	1	0	0
1080.0	0	1	0	0
1086.0	0	0	0	1
1087.0	0	0	0	5
1088.0	0	0	0	1
1090.0	0	1	0	0
1091.0	0	0	0	1
1092.0	0	0	0	1
1093.0	0	1	0	1
1095.0	0	1	0	0
1096.0	0	2	0	0
1097.0	0	2	0	0
1098.0	0	1	0	2
1100.0	0	2	0	1
1101.0	0	2	0	1
1104.0	0	1	0	0
1107.0	0	0	0	1
1108.0	0	1	0	0
1110.0	0	0	0	1
1112.0	0	1	0	0
1114.0	0	0	0	1
1115.0	0	1	0	0
1116.0	0	0	0	1
1117.0	0	1	0	0
1119.0	0	3	0	1
1124.0	0	1	0	0
1127.0	0	0	0	1
1128.0	0	1	0	1
1130.0	0	0	0	1
1131.0	0	0	0	1
1133.0	0	0	0	1
1134.0	0	0	0	2
1136.0	0	3	0	0
1137.0	0	0	0	2
1138.0	0	1	0	1
1139.0	0	0	0	1
1140.0	0	1	0	0
1142.0	0	0	0	1
1144.0	0	1	0	0
1145.0	0	1	0	2
1146.0	0	2	0	1
1147.0	0	0	0	1
1149.0	0	0	0	2
1150.0	0	0	0	1
1153.0	0	1	0	0
1154.0	0	2	0	0
1155.0	0	0	0	1
1156.0	0	1	0	0
1157.0	0	0	0	1
1158.0	0	3	0	0
1159.0	0	1	0	2
1161.0	0	1	0	0
1162.0	0	1	0	2
1164.0	0	1	0	0
1165.0	0	2	0	0
1166.0	0	1	0	1
1168.0	0	1	0	0
1169.0	0	0	0	1
1170.0	0	1	0	0
1174.0	0	0	0	1
1175.0	0	0	0	1
1176.0	0	1	0	1
1178.0	0	0	0	1
1179.0	0	0	0	1
1180.0	0	1	0	0
1181.0	0	0	0	1
1183.0	0	0	0	2
1184.0	0	0	0	1
1185.0	0	1	0	0
1186.0	0	2	0	3
1187.0	0	1	0	0
1188.0	0	0	0	1
1190.0	0	2	0	0
1192.0	0	0	0	1
1193.0	0	3	0	0
1195.0	0	2	0	2
1197.0	0	1	0	0
1199.0	0	1	0	0
1201.0	0	0	0	2
1202.0	0	0	0	1
1203.0	0	2	0	0
1204.0	0	1	0	0
1205.0	0	0	0	2
1206.0	0	0	0	1
1212.0	0	0	0	1
1213.0	0	1	0	0
1214.0	0	0	0	1
1215.0	0	0	0	1
1217.0	0	2	0	0
1220.0	0	1	0	0
1222.0	0	0	0	1
1223.0	0	2	0	0
1224.0	0	2	0	0
1225.0	0	0	0	1
1226.0	0	0	0	1
1227.0	0	0	0	1
1228.0	0	0	0	2
1229.0	0	1	0	0
1230.0	0	2	0	0
1237.0	0	1	0	0
1238.0	0	1	0	0
1241.0	0	1	0	1
1243.0	0	0	0	1
1245.0	0	1	0	1
1248.0	0	0	0	1
1250.0	0	1	0	2
1251.0	0	0	0	1
1253.0	0	1	0	1
1255.0	0	1	0	0
1257.0	0	2	0	2
1260.0	0	0	0	1
1263.0	0	1	0	0
1266.0	0	1	0	0
1267.0	0	1	0	1
1269.0	0	0	0	1
1270.0	0	2	0	0
1272.0	0	0	0	1
1273.0	0	0	0	3
1275.0	0	1	0	0
1277.0	0	1	0	0
1282.0	0	1	0	1
1283.0	0	1	0	0
1285.0	0	1	0	1
1286.0	0	1	0	1
1288.0	0	1	0	0
1289.0	0	0	0	1
1291.0	0	0	0	2
1293.0	0	1	0	2
1295.0	0	1	0	1
1296.0	0	0	0	2
1298.0	0	1	0	1
1299.0	0	2	0	0
1301.0	0	3	0	1
1305.0	0	1	0	0
1307.0	0	1	0	1
1312.0	0	1	0	0
1313.0	0	1	0	0
1314.0	0	0	0	1
1315.0	0	0	0	1
1317.0	0	1	0	0
1321.0	0	1	0	0
1325.0	0	1	0	0
1332.0	0	0	0	1
1340.0	0	0	0	1
1344.0	0	0	0	1
1347.0	0	1	0	0
1349.0	0	1	0	0
1352.0	0	0	0	1
1353.0	0	0	0	1
1357.0	0	2	0	0
1359.0	0	0	0	1
1360.0	0	0	0	2
1364.0	0	0	0	1
1365.0	0	2	0	1
1366.0	0	0	0	2
1367.0	0	1	0	0
1368.0	0	1	0	1
1371.0	0	1	0	0
1372.0	0	2	0	0
1376.0	0	1	0	0
1379.0	0	0	0	1
1384.0	0	0	0	1
1386.0	0	0	0	1
1387.0	0	1	0	0
1390.0	0	0	0	1
1391.0	0	1	0	1
1393.0	0	1	0	0
1394.0	0	1	0	1
1396.0	0	1	0	1
1401.0	0	0	0	1
1404.0	0	2	0	1
1406.0	0	1	0	1
1408.0	0	0	0	1
1412.0	0	1	0	0
1413.0	0	1	0	1
1415.0	0	1	0	0
1420.0	0	0	0	1
1421.0	0	0	0	1
1425.0	0	0	0	2
1427.0	0	1	0	1
1429.0	0	0	0	1
1430.0	0	1	0	0
1431.0	0	2	0	0
1433.0	0	0	0	1
1436.0	0	1	0	1
1438.0	0	1	0	0
1442.0	0	0	0	1
1445.0	0	2	0	0
1447.0	0	1	0	0
1449.0	0	1	0	0
1450.0	0	1	0	0
1453.0	0	0	0	1
1460.0	0	0	0	2
1461.0	0	0	0	1
1464.0	0	1	0	1
1468.0	0	0	0	1
1469.0	0	1	0	0
1471.0	0	1	0	0
1473.0	0	1	0	1
1474.0	0	1	0	0
1476.0	0	0	0	1
1479.0	0	1	0	0
1480.0	0	0	0	2
1482.0	0	0	0	1
1484.0	0	1	0	0
1485.0	0	0	0	1
1486.0	0	1	0	0
1490.0	0	1	0	0
1492.0	0	1	0	1
1493.0	0	0	0	1
1494.0	0	1	0	0
1496.0	0	1	0	0
1498.0	0	2	0	0
1513.0	0	0	0	1
1517.0	0	0	0	1
1518.0	0	0	0	1
1525.0	0	1	0	1
1526.0	0	2	0	0
1531.0	0	0	0	1
1547.0	0	0	0	1
1548.0	0	1	0	2
1551.0	0	1	0	0
1552.0	0	0	0	2
1556.0	0	1	0	0
1557.0	0	1	0	0
1558.0	0	0	0	1
1563.0	0	1	0	1
1564.0	0	1	0	0
1566.0	0	0	0	1
1573.0	0	1	0	1
1574.0	0	1	0	0
1576.0	0	1	0	1
1578.0	0	1	0	0
1579.0	0	0	0	1
1584.0	0	1	0	0
1586.0	0	1	0	0
1595.0	0	0	0	2
1598.0	0	0	0	1
1604.0	0	2	0	1
1606.0	0	1	0	0
1610.0	0	1	0	0
1620.0	0	1	0	0
1621.0	0	0	0	1
1626.0	0	0	0	1
1627.0	0	0	0	1
1631.0	0	1	0	0
1635.0	0	1	0	0
1639.0	0	1	0	1
1641.0	0	0	0	1
1646.0	0	0	0	1
1649.0	0	1	0	0
1657.0	0	1	0	0
1662.0	0	1	0	0
1674.0	0	0	0	1
1678.0	0	1	0	0
1686.0	0	0	0	1
1694.0	0	1	0	0
1696.0	0	0	0	1
1698.0	0	1	0	0
1716.0	0	0	0	1
1724.0	0	0	0	1
1725.0	0	1	0	0
1730.0	0	0	0	1
1732.0	0	0	0	1
1736.0	0	1	0	0
1741.0	0	1	0	0
1744.0	0	0	0	1
1747.0	0	1	0	1
1749.0	0	1	0	0
1755.0	0	0	0	1
1762.0	0	1	0	0
1764.0	0	0	0	1
1765.0	0	1	0	0
1777.0	0	1	0	0
1796.0	0	0	0	1
1797.0	0	0	0	1
1798.0	0	0	0	1
1800.0	0	0	0	1
1801.0	0	0	0	1
1804.0	0	2	0	0
1805.0	0	1	0	0
1808.0	0	1	0	0
1813.0	0	1	0	0
1838.0	0	0	0	1
1841.0	0	0	0	1
1845.0	0	0	0	1
1848.0	0	0	0	2
1854.0	0	2	0	0
1855.0	0	1	0	0
1856.0	0	1	0	0
1860.0	0	1	0	0
1866.0	0	0	0	1
1872.0	0	0	0	1
1875.0	0	1	0	0
1876.0	0	0	0	1
1887.0	0	0	0	1
1889.0	0	1	0	0
1898.0	0	0	0	1
1901.0	0	1	0	0
1905.0	0	2	0	0
1914.0	0	0	0	1
1923.0	0	0	0	1
1926.0	0	1	0	0
1951.0	0	0	0	2
1954.0	0	0	0	2
1958.0	0	1	0	1
1960.0	0	1	0	0
1962.0	0	1	0	0
1965.0	0	1	0	0
1969.0	0	1	0	0
1970.0	0	1	0	0
1974.0	0	0	0	1
1981.0	0	0	0	1
1984.0	0	0	0	1
1985.0	0	1	0	0
1993.0	0	0	0	1
1996.0	0	1	0	0
2008.0	0	1	0	0
2012.0	0	1	0	0
2022.0	0	0	0	1
2024.0	0	0	0	1
2030.0	0	1	0	0
2033.0	0	1	0	0
2039.0	0	0	0	1
2050.0	0	0	0	1
2053.0	0	1	0	0
2062.0	0	1	0	0
2088.0	0	0	0	1
2103.0	0	1	0	0
2118.0	0	0	0	1
2122.0	0	0	0	1
2127.0	0	1	0	0
2139.0	0	1	0	0
2160.0	0	0	0	1
2185.0	0	1	0	0
2212.0	0	0	0	1
2228.0	0	1	0	0
2233.0	0	0	0	1
2246.0	0	1	0	0
2264.0	0	0	0	1
2266.0	0	0	0	1
2276.0	0	0	0	1
2278.0	0	1	0	1
2286.0	0	1	0	0
2295.0	0	2	0	0
2318.0	0	0	0	1
2319.0	0	0	0	1
2325.0	0	1	0	0
2328.0	0	1	0	0
2339.0	0	0	0	1
2343.0	0	0	0	1
2352.0	0	0	0	2
2354.0	0	1	0	0
2362.0	0	1	0	0
2363.0	0	1	0	0
2370.0	0	1	0	0
2422.0	0	0	0	1
2428.0	0	0	0	1
2434.0	0	1	0	0
2445.0	0	1	0	0
2452.0	0	0	0	1
2460.0	0	0	0	1
2473.0	0	1	0	0
2479.0	0	1	0	0
2547.0	0	0	0	1
2548.0	0	0	0	1
2572.0	0	1	0	1
2583.0	0	1	0	0
2587.0	0	1	0	0
2625.0	0	0	0	1
2635.0	0	0	0	1
2644.0	0	0	0	1
2652.0	0	1	0	0
2653.0	0	1	0	0
2664.0	0	1	0	0
2689.0	0	0	0	1
2706.0	0	1	0	0
2722.0	0	0	0	1
2739.0	0	0	0	1
2745.0	0	1	0	0
2750.0	0	0	0	1
2753.0	0	1	0	0
2759.0	0	0	0	1
2767.0	0	1	0	0
2770.0	0	1	0	0
2805.0	0	0	0	1
2822.0	0	1	0	0
2860.0	0	0	0	1
2882.0	0	1	0	0
2940.0	0	0	0	2
2952.0	0	1	0	0
2953.0	0	1	0	0
3014.0	0	0	0	1
3035.0	0	1	0	0
3039.0	0	0	0	1
3055.0	0	1	0	0
3128.0	0	0	0	1
3140.0	0	1	0	0
3147.0	0	0	0	1
3173.0	0	1	0	0
3198.0	0	0	0	1
3227.0	0	1	0	0
3261.0	0	0	0	1
3299.0	0	1	0	0
3315.0	0	0	0	1
3333.0	0	1	0	0
3381.0	0	0	0	1
3406.0	0	0	0	1
3419.0	0	1	0	0
3422.0	0	1	0	0
3488.0	0	0	0	1
3521.0	0	1	0	0
3708.0	0	0	0	1
3731.0	0	1	0	0
4124.0	0	0	0	1
4144.0	0	1	0	0
4218.0	0	0	0	1
4252.0	0	1	0	0
4531.0	0	0	0	1
4543.0	0	0	0	1
4557.0	0	1	0	0
4562.0	0	1	0	0
4663.0	0	0	0	1
4690.0	0	1	0	0
4775.0	0	0	0	1
4815.0	0	1	0	0
4847.0	0	0	0	2
4860.0	0	1	0	0
4861.0	0	1	0	0
4946.0	0	0	0	1
4963.0	0	1	0	0
4996.0	0	0	0	1
5021.0	0	1	0	0
5377.0	0	0	0	1
5435.0	0	1	0	0
5473.0	0	0	0	1
5498.0	0	1	0	0
5508.0	0	0	0	1
5548.0	0	1	0	0
6072.0	0	0	0	1
6121.0	0	1	0	0
6181.0	0	0	0	1
6283.0	0	1	0	0
6389.0	0	0	0	1
6411.0	0	1	0	0
6450.0	0	0	0	1
6495.0	0	1	0	0
7868.0	0	0	0	1
7909.0	0	1	0	0
9663.0	0	0	0	1
9765.0	0	1	0	0
10335.0	0	0	0	1
10398.0	0	1	0	0

