## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-3_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-3_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-3_dedup_metrics.txt REMOVE_DUPLICATES=false ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 03 15:03:01 CET 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	53243879	0	31671634	0	31787860	1124432	0.597024	24301973

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
907.0	0	2	0	1
908.0	0	1	0	0
909.0	0	1	0	1
910.0	0	1	0	4
911.0	0	0	0	2
912.0	0	1	0	3
913.0	0	2	0	1
914.0	0	1	0	1
915.0	0	1	0	3
916.0	0	3	0	1
917.0	0	1	0	1
918.0	0	1	0	3
919.0	0	0	0	1
920.0	0	2	0	0
921.0	0	2	0	4
922.0	0	5	0	1
923.0	0	2	0	2
924.0	0	1	0	0
925.0	0	4	0	2
926.0	0	0	0	1
927.0	0	3	0	2
928.0	0	1	0	2
929.0	0	2	0	1
930.0	0	1	0	1
931.0	0	1	0	2
932.0	0	0	0	1
933.0	0	4	0	4
934.0	0	1	0	1
935.0	0	3	0	1
936.0	0	0	0	2
937.0	0	0	0	2
938.0	0	2	0	0
939.0	0	2	0	0
940.0	0	0	0	3
941.0	0	0	0	1
942.0	0	2	0	4
943.0	0	0	0	3
944.0	0	4	0	1
945.0	0	3	0	1
946.0	0	1	0	3
947.0	0	2	0	0
948.0	0	1	0	1
949.0	0	1	0	0
950.0	0	2	0	3
951.0	0	3	0	1
952.0	0	3	0	2
953.0	0	1	0	1
954.0	0	1	0	1
955.0	0	3	0	0
956.0	0	1	0	4
957.0	0	3	0	3
958.0	0	0	0	3
959.0	0	2	0	2
960.0	0	2	0	0
961.0	0	4	0	1
962.0	0	1	0	1
963.0	0	1	0	0
964.0	0	0	0	2
966.0	0	2	0	1
967.0	0	0	0	1
968.0	0	2	0	4
969.0	0	2	0	2
970.0	0	2	0	3
971.0	0	2	0	4
972.0	0	0	0	1
973.0	0	1	0	2
974.0	0	1	0	3
975.0	0	1	0	2
976.0	0	6	0	1
977.0	0	1	0	1
979.0	0	0	0	1
980.0	0	1	0	3
981.0	0	4	0	0
982.0	0	3	0	1
983.0	0	2	0	1
984.0	0	1	0	1
985.0	0	2	0	3
986.0	0	2	0	3
987.0	0	3	0	3
988.0	0	1	0	1
989.0	0	1	0	2
990.0	0	3	0	1
991.0	0	1	0	1
992.0	0	2	0	1
993.0	0	0	0	2
994.0	0	2	0	1
995.0	0	2	0	1
996.0	0	2	0	3
997.0	0	2	0	0
998.0	0	2	0	3
999.0	0	0	0	1
1000.0	0	2	0	4
1001.0	0	2	0	2
1002.0	0	3	0	2
1003.0	0	1	0	1
1004.0	0	3	0	0
1005.0	0	0	0	4
1006.0	0	1	0	0
1007.0	0	0	0	2
1008.0	0	2	0	4
1009.0	0	2	0	3
1010.0	0	1	0	3
1011.0	0	3	0	1
1012.0	0	0	0	1
1013.0	0	3	0	1
1014.0	0	2	0	0
1015.0	0	1	0	2
1016.0	0	2	0	1
1017.0	0	2	0	2
1018.0	0	2	0	1
1019.0	0	3	0	2
1020.0	0	1	0	2
1021.0	0	2	0	0
1022.0	0	1	0	5
1023.0	0	1	0	1
1024.0	0	3	0	0
1025.0	0	2	0	2
1026.0	0	2	0	2
1027.0	0	0	0	2
1028.0	0	2	0	2
1029.0	0	2	0	0
1030.0	0	1	0	0
1031.0	0	0	0	3
1032.0	0	3	0	0
1033.0	0	2	0	1
1034.0	0	1	0	1
1035.0	0	0	0	1
1036.0	0	1	0	1
1037.0	0	1	0	0
1038.0	0	2	0	3
1039.0	0	0	0	3
1040.0	0	1	0	1
1041.0	0	3	0	2
1042.0	0	2	0	5
1043.0	0	3	0	0
1044.0	0	1	0	2
1045.0	0	1	0	1
1046.0	0	2	0	1
1047.0	0	2	0	2
1048.0	0	2	0	1
1049.0	0	0	0	4
1050.0	0	1	0	0
1051.0	0	2	0	2
1052.0	0	3	0	0
1053.0	0	2	0	1
1054.0	0	0	0	1
1055.0	0	4	0	0
1056.0	0	1	0	1
1057.0	0	1	0	2
1058.0	0	1	0	0
1059.0	0	1	0	1
1060.0	0	1	0	1
1061.0	0	2	0	0
1062.0	0	1	0	0
1063.0	0	1	0	1
1064.0	0	2	0	0
1065.0	0	1	0	0
1066.0	0	1	0	1
1067.0	0	1	0	3
1068.0	0	1	0	1
1069.0	0	0	0	2
1070.0	0	0	0	1
1072.0	0	1	0	1
1074.0	0	0	0	3
1075.0	0	1	0	1
1076.0	0	3	0	3
1078.0	0	2	0	1
1079.0	0	2	0	2
1080.0	0	1	0	1
1082.0	0	1	0	3
1083.0	0	3	0	2
1084.0	0	3	0	2
1085.0	0	1	0	0
1087.0	0	1	0	3
1088.0	0	2	0	0
1089.0	0	1	0	3
1090.0	0	1	0	2
1091.0	0	1	0	0
1092.0	0	2	0	1
1093.0	0	2	0	1
1094.0	0	1	0	1
1095.0	0	1	0	1
1096.0	0	2	0	1
1097.0	0	0	0	1
1098.0	0	1	0	0
1099.0	0	1	0	0
1100.0	0	1	0	1
1103.0	0	1	0	3
1105.0	0	0	0	1
1106.0	0	4	0	1
1107.0	0	0	0	5
1108.0	0	2	0	2
1109.0	0	1	0	1
1110.0	0	2	0	2
1111.0	0	1	0	2
1112.0	0	1	0	0
1114.0	0	1	0	0
1115.0	0	3	0	0
1116.0	0	0	0	1
1117.0	0	3	0	1
1118.0	0	1	0	1
1119.0	0	0	0	1
1121.0	0	0	0	1
1122.0	0	1	0	3
1123.0	0	2	0	0
1125.0	0	1	0	1
1126.0	0	0	0	1
1127.0	0	0	0	2
1128.0	0	1	0	0
1129.0	0	1	0	2
1130.0	0	0	0	2
1131.0	0	2	0	1
1132.0	0	2	0	0
1133.0	0	0	0	1
1135.0	0	1	0	1
1137.0	0	4	0	3
1138.0	0	1	0	1
1139.0	0	2	0	0
1141.0	0	1	0	0
1142.0	0	1	0	0
1143.0	0	1	0	1
1144.0	0	0	0	1
1145.0	0	2	0	1
1146.0	0	0	0	2
1147.0	0	1	0	0
1148.0	0	3	0	2
1149.0	0	2	0	0
1150.0	0	0	0	1
1151.0	0	1	0	1
1153.0	0	0	0	1
1154.0	0	1	0	2
1155.0	0	0	0	1
1156.0	0	1	0	2
1157.0	0	1	0	0
1158.0	0	2	0	0
1159.0	0	0	0	1
1161.0	0	1	0	0
1163.0	0	2	0	1
1165.0	0	0	0	3
1166.0	0	1	0	1
1167.0	0	1	0	0
1168.0	0	0	0	1
1169.0	0	0	0	1
1170.0	0	0	0	1
1172.0	0	3	0	2
1173.0	0	2	0	0
1174.0	0	2	0	3
1175.0	0	2	0	0
1176.0	0	1	0	1
1177.0	0	1	0	2
1178.0	0	0	0	2
1179.0	0	0	0	2
1180.0	0	1	0	0
1181.0	0	1	0	2
1182.0	0	0	0	2
1183.0	0	0	0	2
1184.0	0	0	0	1
1185.0	0	2	0	1
1186.0	0	4	0	1
1187.0	0	2	0	0
1188.0	0	2	0	0
1189.0	0	2	0	0
1190.0	0	0	0	2
1191.0	0	2	0	0
1192.0	0	0	0	1
1194.0	0	1	0	0
1195.0	0	1	0	1
1196.0	0	1	0	1
1197.0	0	0	0	1
1198.0	0	1	0	1
1199.0	0	0	0	1
1200.0	0	1	0	2
1201.0	0	0	0	2
1202.0	0	1	0	1
1203.0	0	1	0	1
1204.0	0	1	0	1
1205.0	0	2	0	1
1208.0	0	1	0	0
1210.0	0	1	0	1
1211.0	0	0	0	1
1213.0	0	2	0	0
1215.0	0	1	0	0
1216.0	0	0	0	2
1217.0	0	2	0	2
1218.0	0	0	0	2
1219.0	0	0	0	2
1220.0	0	0	0	1
1221.0	0	2	0	0
1222.0	0	0	0	1
1223.0	0	0	0	1
1224.0	0	1	0	1
1225.0	0	4	0	2
1226.0	0	0	0	1
1227.0	0	1	0	0
1228.0	0	1	0	1
1229.0	0	1	0	0
1230.0	0	2	0	1
1231.0	0	2	0	0
1232.0	0	1	0	1
1233.0	0	1	0	1
1234.0	0	0	0	2
1235.0	0	0	0	1
1237.0	0	0	0	1
1238.0	0	2	0	2
1239.0	0	0	0	1
1240.0	0	2	0	1
1241.0	0	3	0	0
1243.0	0	2	0	0
1246.0	0	1	0	1
1248.0	0	2	0	3
1249.0	0	1	0	1
1250.0	0	0	0	1
1251.0	0	1	0	1
1252.0	0	0	0	1
1254.0	0	2	0	2
1255.0	0	2	0	1
1256.0	0	2	0	2
1257.0	0	0	0	1
1258.0	0	2	0	0
1259.0	0	0	0	1
1261.0	0	2	0	1
1262.0	0	1	0	1
1264.0	0	1	0	2
1266.0	0	1	0	1
1267.0	0	2	0	1
1268.0	0	0	0	2
1269.0	0	0	0	1
1270.0	0	0	0	2
1271.0	0	1	0	0
1272.0	0	1	0	0
1273.0	0	1	0	0
1274.0	0	2	0	0
1275.0	0	2	0	0
1276.0	0	3	0	1
1278.0	0	1	0	0
1279.0	0	2	0	0
1280.0	0	2	0	0
1281.0	0	1	0	0
1282.0	0	0	0	1
1283.0	0	0	0	2
1284.0	0	0	0	3
1290.0	0	1	0	0
1291.0	0	1	0	1
1292.0	0	1	0	0
1294.0	0	1	0	1
1295.0	0	1	0	2
1296.0	0	0	0	1
1297.0	0	0	0	1
1298.0	0	1	0	0
1300.0	0	1	0	1
1301.0	0	0	0	1
1302.0	0	0	0	1
1303.0	0	0	0	1
1304.0	0	1	0	0
1305.0	0	1	0	0
1309.0	0	1	0	1
1310.0	0	1	0	1
1311.0	0	0	0	1
1313.0	0	1	0	1
1314.0	0	1	0	0
1315.0	0	1	0	1
1316.0	0	0	0	1
1317.0	0	0	0	2
1318.0	0	0	0	1
1319.0	0	2	0	1
1322.0	0	0	0	1
1323.0	0	0	0	1
1324.0	0	1	0	0
1325.0	0	2	0	2
1326.0	0	0	0	1
1327.0	0	1	0	0
1329.0	0	3	0	0
1330.0	0	2	0	0
1332.0	0	0	0	1
1333.0	0	1	0	1
1334.0	0	1	0	0
1336.0	0	1	0	1
1338.0	0	1	0	0
1340.0	0	1	0	0
1341.0	0	2	0	0
1342.0	0	0	0	3
1344.0	0	0	0	2
1345.0	0	0	0	1
1348.0	0	0	0	1
1350.0	0	2	0	0
1352.0	0	1	0	0
1355.0	0	0	0	2
1356.0	0	2	0	1
1357.0	0	1	0	0
1358.0	0	1	0	0
1359.0	0	1	0	1
1360.0	0	1	0	0
1361.0	0	0	0	1
1362.0	0	0	0	2
1363.0	0	0	0	1
1364.0	0	0	0	3
1366.0	0	1	0	0
1367.0	0	0	0	2
1368.0	0	2	0	0
1369.0	0	1	0	0
1371.0	0	1	0	0
1372.0	0	1	0	0
1373.0	0	0	0	1
1374.0	0	0	0	3
1376.0	0	1	0	1
1377.0	0	3	0	1
1378.0	0	1	0	1
1380.0	0	1	0	0
1381.0	0	1	0	0
1384.0	0	1	0	0
1385.0	0	1	0	0
1386.0	0	0	0	2
1388.0	0	1	0	0
1389.0	0	1	0	0
1390.0	0	1	0	0
1391.0	0	0	0	1
1393.0	0	0	0	1
1395.0	0	1	0	0
1398.0	0	0	0	1
1399.0	0	1	0	1
1402.0	0	0	0	1
1404.0	0	1	0	1
1405.0	0	1	0	0
1406.0	0	1	0	0
1408.0	0	2	0	0
1410.0	0	1	0	0
1411.0	0	0	0	1
1412.0	0	0	0	1
1414.0	0	1	0	0
1419.0	0	1	0	0
1420.0	0	0	0	1
1421.0	0	1	0	0
1422.0	0	1	0	0
1423.0	0	0	0	1
1425.0	0	1	0	2
1426.0	0	0	0	1
1431.0	0	1	0	1
1434.0	0	0	0	1
1436.0	0	2	0	0
1437.0	0	0	0	1
1438.0	0	0	0	2
1440.0	0	0	0	1
1441.0	0	0	0	2
1443.0	0	1	0	1
1445.0	0	0	0	1
1446.0	0	1	0	1
1447.0	0	0	0	2
1448.0	0	0	0	1
1449.0	0	1	0	0
1450.0	0	1	0	0
1451.0	0	1	0	1
1452.0	0	1	0	2
1457.0	0	2	0	1
1459.0	0	2	0	0
1460.0	0	1	0	0
1461.0	0	1	0	0
1463.0	0	2	0	0
1464.0	0	1	0	0
1466.0	0	0	0	1
1467.0	0	0	0	1
1468.0	0	0	0	1
1470.0	0	0	0	2
1471.0	0	1	0	0
1474.0	0	1	0	0
1475.0	0	2	0	1
1477.0	0	0	0	1
1478.0	0	1	0	1
1481.0	0	1	0	0
1482.0	0	2	0	0
1486.0	0	0	0	1
1489.0	0	0	0	1
1490.0	0	0	0	1
1491.0	0	0	0	1
1492.0	0	2	0	1
1493.0	0	0	0	1
1497.0	0	2	0	0
1498.0	0	0	0	2
1499.0	0	1	0	0
1501.0	0	0	0	1
1502.0	0	1	0	2
1504.0	0	1	0	0
1505.0	0	2	0	0
1508.0	0	1	0	0
1509.0	0	0	0	1
1512.0	0	1	0	0
1513.0	0	0	0	1
1514.0	0	0	0	1
1517.0	0	1	0	0
1518.0	0	1	0	0
1519.0	0	0	0	1
1520.0	0	1	0	1
1523.0	0	0	0	1
1524.0	0	0	0	1
1525.0	0	2	0	0
1526.0	0	1	0	0
1527.0	0	1	0	0
1528.0	0	1	0	0
1530.0	0	1	0	0
1531.0	0	0	0	2
1533.0	0	0	0	1
1534.0	0	0	0	1
1536.0	0	0	0	1
1537.0	0	0	0	1
1538.0	0	2	0	1
1539.0	0	0	0	1
1540.0	0	0	0	1
1541.0	0	3	0	0
1542.0	0	1	0	0
1543.0	0	1	0	2
1550.0	0	3	0	0
1551.0	0	1	0	1
1552.0	0	1	0	0
1557.0	0	0	0	1
1559.0	0	1	0	0
1562.0	0	0	0	1
1567.0	0	0	0	1
1570.0	0	0	0	1
1572.0	0	1	0	0
1573.0	0	0	0	2
1578.0	0	1	0	0
1580.0	0	1	0	0
1582.0	0	1	0	0
1585.0	0	1	0	0
1587.0	0	0	0	1
1588.0	0	1	0	2
1590.0	0	0	0	1
1591.0	0	0	0	1
1592.0	0	1	0	0
1593.0	0	1	0	0
1595.0	0	1	0	0
1597.0	0	0	0	1
1598.0	0	1	0	1
1600.0	0	1	0	0
1601.0	0	0	0	1
1602.0	0	1	0	0
1604.0	0	1	0	0
1608.0	0	1	0	2
1611.0	0	0	0	1
1616.0	0	0	0	1
1617.0	0	1	0	0
1621.0	0	1	0	0
1623.0	0	1	0	1
1624.0	0	1	0	1
1626.0	0	0	0	2
1627.0	0	1	0	0
1630.0	0	0	0	1
1631.0	0	2	0	0
1633.0	0	1	0	0
1635.0	0	1	0	1
1636.0	0	1	0	0
1637.0	0	0	0	2
1642.0	0	0	0	1
1645.0	0	1	0	0
1646.0	0	1	0	1
1648.0	0	1	0	1
1650.0	0	1	0	1
1653.0	0	1	0	0
1655.0	0	0	0	2
1656.0	0	0	0	1
1661.0	0	0	0	1
1662.0	0	0	0	1
1663.0	0	1	0	1
1664.0	0	0	0	1
1668.0	0	1	0	0
1671.0	0	1	0	0
1672.0	0	1	0	1
1674.0	0	0	0	1
1675.0	0	1	0	0
1676.0	0	2	0	0
1679.0	0	1	0	0
1681.0	0	1	0	3
1682.0	0	0	0	2
1683.0	0	0	0	1
1684.0	0	1	0	0
1685.0	0	0	0	1
1686.0	0	2	0	0
1687.0	0	1	0	1
1688.0	0	1	0	0
1689.0	0	2	0	0
1691.0	0	0	0	1
1692.0	0	1	0	1
1695.0	0	0	0	1
1697.0	0	0	0	1
1698.0	0	1	0	0
1699.0	0	0	0	1
1700.0	0	2	0	1
1701.0	0	0	0	1
1702.0	0	1	0	1
1704.0	0	1	0	0
1707.0	0	0	0	1
1708.0	0	2	0	0
1711.0	0	1	0	0
1712.0	0	0	0	1
1714.0	0	0	0	1
1715.0	0	0	0	1
1716.0	0	1	0	0
1717.0	0	0	0	1
1718.0	0	1	0	1
1719.0	0	0	0	1
1721.0	0	0	0	1
1723.0	0	1	0	0
1724.0	0	1	0	1
1726.0	0	1	0	0
1728.0	0	1	0	1
1730.0	0	2	0	0
1731.0	0	1	0	0
1732.0	0	0	0	1
1733.0	0	0	0	1
1734.0	0	1	0	0
1739.0	0	1	0	0
1741.0	0	1	0	1
1744.0	0	0	0	1
1746.0	0	0	0	1
1747.0	0	1	0	0
1750.0	0	1	0	1
1752.0	0	0	0	1
1753.0	0	0	0	1
1756.0	0	2	0	0
1759.0	0	2	0	0
1761.0	0	1	0	0
1762.0	0	1	0	1
1763.0	0	0	0	2
1766.0	0	0	0	1
1778.0	0	1	0	0
1783.0	0	1	0	0
1784.0	0	1	0	0
1786.0	0	1	0	0
1789.0	0	0	0	1
1791.0	0	0	0	1
1792.0	0	0	0	1
1794.0	0	0	0	1
1797.0	0	0	0	1
1800.0	0	1	0	0
1801.0	0	1	0	0
1803.0	0	1	0	0
1805.0	0	1	0	0
1807.0	0	0	0	1
1810.0	0	1	0	0
1813.0	0	0	0	1
1823.0	0	0	0	1
1824.0	0	0	0	1
1829.0	0	1	0	0
1830.0	0	1	0	1
1836.0	0	0	0	2
1841.0	0	1	0	1
1845.0	0	0	0	1
1846.0	0	3	0	0
1847.0	0	1	0	0
1849.0	0	0	0	1
1857.0	0	2	0	0
1858.0	0	0	0	1
1860.0	0	1	0	0
1861.0	0	0	0	1
1867.0	0	0	0	1
1869.0	0	0	0	1
1871.0	0	1	0	0
1879.0	0	1	0	0
1880.0	0	0	0	1
1883.0	0	1	0	1
1901.0	0	1	0	0
1906.0	0	0	0	1
1912.0	0	1	0	1
1918.0	0	1	0	0
1921.0	0	1	0	0
1923.0	0	0	0	1
1924.0	0	0	0	1
1931.0	0	0	0	1
1933.0	0	1	0	0
1935.0	0	1	0	0
1941.0	0	1	0	1
1946.0	0	0	0	1
1956.0	0	1	0	0
1958.0	0	0	0	1
1959.0	0	1	0	0
1961.0	0	2	0	2
1966.0	0	1	0	0
1976.0	0	0	0	1
1978.0	0	1	0	0
1985.0	0	0	0	1
1986.0	0	0	0	1
1989.0	0	0	0	1
1990.0	0	1	0	0
1995.0	0	1	0	0
1997.0	0	1	0	1
1998.0	0	0	0	1
2006.0	0	1	0	1
2012.0	0	0	0	1
2014.0	0	1	0	0
2015.0	0	0	0	1
2025.0	0	1	0	1
2027.0	0	0	0	1
2029.0	0	1	0	0
2030.0	0	1	0	0
2036.0	0	1	0	0
2039.0	0	1	0	0
2052.0	0	0	0	1
2060.0	0	1	0	0
2072.0	0	0	0	1
2073.0	0	1	0	0
2074.0	0	0	0	1
2082.0	0	0	0	1
2083.0	0	1	0	0
2088.0	0	1	0	0
2095.0	0	0	0	1
2100.0	0	0	0	1
2102.0	0	0	0	1
2103.0	0	0	0	1
2109.0	0	1	0	0
2110.0	0	1	0	0
2116.0	0	0	0	1
2117.0	0	1	0	0
2119.0	0	1	0	2
2122.0	0	0	0	1
2124.0	0	1	0	0
2128.0	0	1	0	0
2134.0	0	1	0	0
2137.0	0	0	0	1
2141.0	0	0	0	1
2142.0	0	0	0	1
2147.0	0	2	0	1
2150.0	0	1	0	0
2154.0	0	1	0	0
2157.0	0	0	0	1
2160.0	0	1	0	0
2164.0	0	0	0	1
2165.0	0	0	0	1
2172.0	0	1	0	0
2174.0	0	1	0	1
2175.0	0	1	0	0
2178.0	0	0	0	1
2186.0	0	0	0	1
2187.0	0	1	0	0
2188.0	0	1	0	1
2190.0	0	1	0	0
2193.0	0	1	0	0
2201.0	0	0	0	1
2208.0	0	1	0	0
2217.0	0	1	0	0
2228.0	0	0	0	1
2234.0	0	0	0	1
2243.0	0	0	0	2
2247.0	0	0	0	2
2251.0	0	1	0	1
2255.0	0	1	0	0
2257.0	0	1	0	3
2260.0	0	1	0	1
2261.0	0	1	0	0
2263.0	0	1	0	0
2266.0	0	0	0	1
2268.0	0	0	0	1
2269.0	0	1	0	0
2270.0	0	1	0	0
2271.0	0	0	0	1
2274.0	0	3	0	0
2275.0	0	1	0	0
2281.0	0	1	0	0
2293.0	0	0	0	1
2294.0	0	1	0	0
2297.0	0	0	0	2
2304.0	0	1	0	0
2307.0	0	1	0	1
2313.0	0	1	0	0
2314.0	0	0	0	1
2319.0	0	1	0	0
2322.0	0	1	0	0
2328.0	0	0	0	1
2343.0	0	1	0	0
2345.0	0	0	0	1
2368.0	0	0	0	1
2373.0	0	0	0	1
2379.0	0	0	0	1
2381.0	0	1	0	0
2384.0	0	0	0	1
2385.0	0	1	0	1
2393.0	0	0	0	1
2394.0	0	1	0	0
2395.0	0	1	0	0
2407.0	0	1	0	0
2414.0	0	1	0	0
2415.0	0	0	0	1
2416.0	0	0	0	1
2417.0	0	1	0	0
2419.0	0	0	0	1
2440.0	0	1	0	0
2441.0	0	1	0	0
2442.0	0	1	0	0
2459.0	0	0	0	2
2460.0	0	0	0	1
2469.0	0	1	0	0
2470.0	0	0	0	1
2475.0	0	2	0	0
2478.0	0	1	0	0
2505.0	0	0	0	1
2510.0	0	0	0	1
2528.0	0	0	0	1
2529.0	0	0	0	1
2530.0	0	0	0	1
2536.0	0	1	0	0
2543.0	0	0	0	1
2544.0	0	1	0	0
2555.0	0	1	0	0
2559.0	0	2	0	0
2563.0	0	0	0	1
2567.0	0	1	0	0
2572.0	0	1	0	0
2604.0	0	0	0	1
2613.0	0	1	0	0
2621.0	0	0	0	1
2625.0	0	0	0	1
2626.0	0	1	0	0
2642.0	0	1	0	0
2661.0	0	0	0	1
2667.0	0	0	0	1
2671.0	0	1	0	0
2679.0	0	1	0	0
2687.0	0	0	0	1
2694.0	0	0	0	1
2702.0	0	0	0	1
2703.0	0	1	0	0
2708.0	0	1	0	0
2723.0	0	0	0	1
2728.0	0	1	0	0
2734.0	0	1	0	0
2738.0	0	0	0	1
2761.0	0	0	0	1
2773.0	0	0	0	1
2776.0	0	1	0	0
2779.0	0	1	0	0
2793.0	0	1	0	0
2805.0	0	0	0	1
2815.0	0	0	0	1
2818.0	0	0	0	1
2819.0	0	1	0	0
2838.0	0	1	0	0
2841.0	0	1	0	0
2852.0	0	0	0	1
2883.0	0	1	0	0
2894.0	0	0	0	2
2904.0	0	1	0	0
2909.0	0	0	0	1
2912.0	0	1	0	0
2927.0	0	1	0	0
3000.0	0	0	0	1
3011.0	0	0	0	1
3024.0	0	0	0	1
3029.0	0	0	0	1
3033.0	0	1	0	0
3043.0	0	1	0	0
3047.0	0	1	0	0
3056.0	0	1	0	0
3081.0	0	0	0	1
3094.0	0	1	0	0
3097.0	0	0	0	1
3112.0	0	1	0	0
3122.0	0	0	0	1
3140.0	0	1	0	0
3148.0	0	0	0	1
3151.0	0	0	0	1
3164.0	0	1	0	0
3166.0	0	1	0	0
3174.0	0	0	0	1
3175.0	0	0	0	1
3176.0	0	0	0	1
3184.0	0	0	0	1
3185.0	0	1	0	0
3186.0	0	0	0	1
3189.0	0	1	0	0
3192.0	0	0	0	1
3197.0	0	1	0	0
3202.0	0	1	0	0
3203.0	0	1	0	0
3216.0	0	0	0	1
3226.0	0	0	0	1
3230.0	0	1	0	0
3233.0	0	1	0	0
3235.0	0	0	0	1
3248.0	0	1	0	0
3259.0	0	1	0	0
3284.0	0	0	0	1
3299.0	0	0	0	1
3321.0	0	1	0	0
3329.0	0	0	0	1
3336.0	0	0	0	1
3345.0	0	1	0	0
3347.0	0	1	0	0
3350.0	0	1	0	0
3360.0	0	0	0	1
3382.0	0	1	0	0
3391.0	0	0	0	1
3395.0	0	0	0	1
3416.0	0	1	0	0
3422.0	0	0	0	1
3438.0	0	1	0	0
3444.0	0	1	0	0
3460.0	0	0	0	1
3474.0	0	1	0	0
3499.0	0	0	0	1
3518.0	0	0	0	1
3519.0	0	0	0	1
3522.0	0	1	0	0
3524.0	0	0	0	1
3538.0	0	1	0	0
3550.0	0	1	0	0
3560.0	0	0	0	1
3566.0	0	1	0	0
3580.0	0	1	0	0
3600.0	0	0	0	1
3616.0	0	1	0	0
3629.0	0	0	0	1
3660.0	0	1	0	0
3670.0	0	0	0	1
3738.0	0	1	0	0
3745.0	0	0	0	1
3762.0	0	0	0	1
3765.0	0	1	0	0
3777.0	0	1	0	0
3782.0	0	0	0	1
3830.0	0	1	0	0
3865.0	0	0	0	1
3874.0	0	0	0	1
3891.0	0	1	0	0
3897.0	0	1	0	0
3922.0	0	0	0	1
3965.0	0	1	0	0
4175.0	0	0	0	1
4223.0	0	1	0	0
4227.0	0	0	0	1
4232.0	0	0	0	1
4247.0	0	1	0	0
4256.0	0	1	0	0
4271.0	0	0	0	1
4297.0	0	0	0	1
4314.0	0	1	0	0
4333.0	0	1	0	0
4357.0	0	0	0	1
4372.0	0	1	0	0
4460.0	0	0	0	1
4484.0	0	0	0	1
4486.0	0	1	0	0
4512.0	0	1	0	0
4536.0	0	0	0	1
4547.0	0	0	0	1
4560.0	0	1	0	0
4577.0	0	1	0	0
4580.0	0	0	0	1
4604.0	0	0	0	1
4612.0	0	1	0	0
4633.0	0	1	0	0
4657.0	0	0	0	1
4677.0	0	1	0	0
4692.0	0	0	0	1
4729.0	0	1	0	0
4750.0	0	0	0	1
4766.0	0	1	0	0
4790.0	0	0	0	1
4816.0	0	1	0	0
5010.0	0	0	0	1
5043.0	0	1	0	0
5296.0	0	0	0	1
5345.0	0	1	0	1
5366.0	0	0	0	1
5389.0	0	1	0	0
5400.0	0	1	0	0
5446.0	0	0	0	1
5474.0	0	1	0	0
5485.0	0	0	0	1
5498.0	0	0	0	1
5518.0	0	1	0	0
5530.0	0	1	0	0
5534.0	0	0	0	1
5576.0	0	1	0	0
5906.0	0	0	0	1
5928.0	0	1	0	0
5998.0	0	0	0	1
6024.0	0	1	0	0
6179.0	0	0	0	1
6228.0	0	1	0	0
6268.0	0	0	0	1
