## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-2_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-2_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-2_dedup_metrics.txt REMOVE_DUPLICATES=false ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 03 15:05:25 CET 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	30298192	0	69685782	0	25500115	369945	0.841638	4807590

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
339.0	0	3	0	1
340.0	0	1	0	4
341.0	0	2	0	1
342.0	0	2	0	5
343.0	0	5	0	3
344.0	0	1	0	2
345.0	0	4	0	1
346.0	0	2	0	2
347.0	0	3	0	2
348.0	0	1	0	2
349.0	0	1	0	0
350.0	0	2	0	1
351.0	0	1	0	1
352.0	0	1	0	1
353.0	0	0	0	2
355.0	0	2	0	0
356.0	0	0	0	2
357.0	0	4	0	3
358.0	0	2	0	0
359.0	0	0	0	3
360.0	0	2	0	5
361.0	0	2	0	0
362.0	0	2	0	2
363.0	0	0	0	1
364.0	0	2	0	1
365.0	0	2	0	2
366.0	0	2	0	0
367.0	0	4	0	2
368.0	0	1	0	0
369.0	0	1	0	0
372.0	0	0	0	2
373.0	0	0	0	2
374.0	0	0	0	2
375.0	0	3	0	0
376.0	0	1	0	2
377.0	0	1	0	2
378.0	0	2	0	3
379.0	0	2	0	1
380.0	0	1	0	0
381.0	0	5	0	1
382.0	0	0	0	2
383.0	0	1	0	0
384.0	0	1	0	1
385.0	0	1	0	2
387.0	0	1	0	0
388.0	0	0	0	1
389.0	0	0	0	1
390.0	0	1	0	1
391.0	0	1	0	2
392.0	0	3	0	2
393.0	0	1	0	1
394.0	0	1	0	1
395.0	0	2	0	1
396.0	0	0	0	1
397.0	0	2	0	2
398.0	0	1	0	0
399.0	0	1	0	0
400.0	0	1	0	0
401.0	0	0	0	2
402.0	0	2	0	1
404.0	0	0	0	1
405.0	0	0	0	1
406.0	0	0	0	2
407.0	0	1	0	1
408.0	0	2	0	1
409.0	0	1	0	0
410.0	0	2	0	1
411.0	0	1	0	1
412.0	0	1	0	1
413.0	0	0	0	1
414.0	0	1	0	0
415.0	0	0	0	1
416.0	0	0	0	1
417.0	0	2	0	3
419.0	0	2	0	0
420.0	0	1	0	2
421.0	0	2	0	2
422.0	0	2	0	0
423.0	0	0	0	1
424.0	0	1	0	1
425.0	0	0	0	1
426.0	0	0	0	1
427.0	0	3	0	2
428.0	0	0	0	1
429.0	0	1	0	0
430.0	0	2	0	1
432.0	0	2	0	1
433.0	0	0	0	1
434.0	0	1	0	1
435.0	0	1	0	0
436.0	0	0	0	1
437.0	0	2	0	1
438.0	0	1	0	1
439.0	0	0	0	1
440.0	0	1	0	2
442.0	0	1	0	0
443.0	0	1	0	1
444.0	0	0	0	3
446.0	0	0	0	1
447.0	0	2	0	0
448.0	0	1	0	1
449.0	0	1	0	0
450.0	0	2	0	1
451.0	0	0	0	2
452.0	0	1	0	0
453.0	0	2	0	1
454.0	0	0	0	1
455.0	0	1	0	0
458.0	0	1	0	1
459.0	0	1	0	0
460.0	0	0	0	3
461.0	0	2	0	1
462.0	0	2	0	0
463.0	0	1	0	1
466.0	0	0	0	1
469.0	0	2	0	0
470.0	0	1	0	1
471.0	0	0	0	1
474.0	0	1	0	1
475.0	0	1	0	1
477.0	0	0	0	1
479.0	0	1	0	1
480.0	0	1	0	0
482.0	0	0	0	1
483.0	0	1	0	0
484.0	0	1	0	0
485.0	0	1	0	1
487.0	0	0	0	1
489.0	0	1	0	1
490.0	0	1	0	0
491.0	0	0	0	1
492.0	0	1	0	1
494.0	0	0	0	1
495.0	0	0	0	2
496.0	0	2	0	0
497.0	0	3	0	1
499.0	0	0	0	1
500.0	0	0	0	2
501.0	0	1	0	0
502.0	0	1	0	1
503.0	0	1	0	0
504.0	0	0	0	1
505.0	0	0	0	2
506.0	0	1	0	2
507.0	0	1	0	0
508.0	0	1	0	0
509.0	0	1	0	0
510.0	0	1	0	0
511.0	0	1	0	0
512.0	0	0	0	1
513.0	0	1	0	1
514.0	0	1	0	0
516.0	0	0	0	1
517.0	0	1	0	0
519.0	0	1	0	1
521.0	0	1	0	0
522.0	0	0	0	1
524.0	0	0	0	1
527.0	0	1	0	0
528.0	0	0	0	1
529.0	0	1	0	1
530.0	0	1	0	1
532.0	0	1	0	0
533.0	0	1	0	1
534.0	0	1	0	0
536.0	0	0	0	1
538.0	0	0	0	2
539.0	0	1	0	0
540.0	0	1	0	0
545.0	0	1	0	1
546.0	0	0	0	1
547.0	0	0	0	1
548.0	0	1	0	1
549.0	0	1	0	0
550.0	0	1	0	0
551.0	0	1	0	0
553.0	0	0	0	1
554.0	0	1	0	0
556.0	0	0	0	1
557.0	0	0	0	1
559.0	0	0	0	4
560.0	0	1	0	0
561.0	0	2	0	0
562.0	0	2	0	1
563.0	0	0	0	1
565.0	0	1	0	0
566.0	0	1	0	0
570.0	0	0	0	1
573.0	0	1	0	0
574.0	0	0	0	1
580.0	0	0	0	1
581.0	0	2	0	0
583.0	0	0	0	1
584.0	0	1	0	1
588.0	0	1	0	0
597.0	0	0	0	1
599.0	0	1	0	0
600.0	0	0	0	1
601.0	0	0	0	1
602.0	0	0	0	1
603.0	0	1	0	0
606.0	0	2	0	0
612.0	0	1	0	0
613.0	0	0	0	1
615.0	0	0	0	2
618.0	0	1	0	1
619.0	0	1	0	0
623.0	0	2	0	0
624.0	0	0	0	3
625.0	0	2	0	1
629.0	0	1	0	2
630.0	0	1	0	0
631.0	0	1	0	0
632.0	0	1	0	0
635.0	0	0	0	1
636.0	0	0	0	2
639.0	0	3	0	1
642.0	0	1	0	0
645.0	0	0	0	1
646.0	0	0	0	1
647.0	0	1	0	0
649.0	0	1	0	0
653.0	0	0	0	1
654.0	0	0	0	1
656.0	0	0	0	1
657.0	0	1	0	0
662.0	0	0	0	1
663.0	0	1	0	0
667.0	0	1	0	0
668.0	0	0	0	1
671.0	0	1	0	1
672.0	0	1	0	0
674.0	0	1	0	0
679.0	0	0	0	1
687.0	0	0	0	1
688.0	0	1	0	0
690.0	0	1	0	1
691.0	0	0	0	1
692.0	0	2	0	0
693.0	0	0	0	1
695.0	0	1	0	0
700.0	0	0	0	1
703.0	0	1	0	0
711.0	0	0	0	1
713.0	0	1	0	0
720.0	0	0	0	1
721.0	0	0	0	1
722.0	0	0	0	1
724.0	0	0	0	1
726.0	0	2	0	0
727.0	0	1	0	1
730.0	0	1	0	0
734.0	0	1	0	0
737.0	0	0	0	1
738.0	0	0	0	1
742.0	0	1	0	0
747.0	0	1	0	1
753.0	0	1	0	0
759.0	0	0	0	1
761.0	0	0	0	1
763.0	0	0	0	1
765.0	0	1	0	0
767.0	0	0	0	1
769.0	0	1	0	0
770.0	0	2	0	0
777.0	0	0	0	1
781.0	0	1	0	0
788.0	0	0	0	1
791.0	0	1	0	0
792.0	0	0	0	1
798.0	0	1	0	0
802.0	0	0	0	1
804.0	0	1	0	0
816.0	0	0	0	1
817.0	0	0	0	1
819.0	0	1	0	0
825.0	0	1	0	0
830.0	0	0	0	1
833.0	0	1	0	0
854.0	0	0	0	1
857.0	0	1	0	0
863.0	0	0	0	1
865.0	0	0	0	1
866.0	0	1	0	0
869.0	0	1	0	0
873.0	0	0	0	1
874.0	0	0	0	1
879.0	0	1	0	1
884.0	0	2	0	0
885.0	0	0	0	1
899.0	0	1	0	1
900.0	0	1	0	0
903.0	0	0	0	1
909.0	0	0	0	1
910.0	0	1	0	0
916.0	0	1	0	0
919.0	0	0	0	1
923.0	0	1	0	0
949.0	0	0	0	1
953.0	0	1	0	0
956.0	0	0	0	1
959.0	0	1	0	0
966.0	0	0	0	2
975.0	0	2	0	0
982.0	0	0	0	1
984.0	0	0	0	1
987.0	0	1	0	0
1002.0	0	1	0	0
1004.0	0	0	0	1
1009.0	0	0	0	1
1010.0	0	0	0	1
1011.0	0	1	0	0
1012.0	0	1	0	0
1015.0	0	1	0	0
1051.0	0	0	0	1
1054.0	0	1	0	0
1059.0	0	0	0	1
1067.0	0	1	0	0
1081.0	0	0	0	1
1087.0	0	1	0	0
1115.0	0	0	0	1
1134.0	0	1	0	0
1136.0	0	0	0	1
1141.0	0	1	0	0
1182.0	0	0	0	1
1187.0	0	1	0	0
1211.0	0	0	0	1
1218.0	0	1	0	0
1221.0	0	0	0	1
1229.0	0	1	0	0
1233.0	0	0	0	1
1245.0	0	1	0	0
1263.0	0	0	0	1
1264.0	0	0	0	1
1265.0	0	1	0	0
1268.0	0	0	0	1
1273.0	0	1	0	0
1275.0	0	1	0	0
1280.0	0	0	0	1
1285.0	0	1	0	0
1298.0	0	0	0	1
1313.0	0	1	0	0
1317.0	0	0	0	2
1321.0	0	1	0	0
1328.0	0	1	0	0
1339.0	0	0	0	1
1345.0	0	1	0	0
1385.0	0	0	0	1
1393.0	0	1	0	0
1401.0	0	0	0	1
1412.0	0	1	0	0
1479.0	0	0	0	1
1490.0	0	1	0	0
1514.0	0	0	0	1
1528.0	0	1	0	0
1548.0	0	0	0	1
1563.0	0	1	0	0
1862.0	0	0	0	1
1870.0	0	1	0	0
2178.0	0	0	0	1
2195.0	0	1	0	0
2607.0	0	0	0	1
2628.0	0	1	0	0
2899.0	0	0	0	1
2921.0	0	1	0	0

