## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/IggMs_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/IggMs_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/IggMs_dedup_metrics.txt REMOVE_DUPLICATES=false ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 03 15:05:25 CET 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	12574537	0	117453388	0	9823167	225086	0.781195	2784369

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
291.0	0	4	0	6
292.0	0	7	0	5
293.0	0	7	0	7
294.0	0	7	0	5
295.0	0	5	0	12
296.0	0	10	0	7
297.0	0	9	0	5
298.0	0	10	0	8
299.0	0	3	0	6
300.0	0	6	0	9
301.0	0	5	0	11
302.0	0	8	0	4
303.0	0	8	0	7
304.0	0	8	0	5
305.0	0	4	0	3
306.0	0	5	0	9
307.0	0	9	0	6
308.0	0	6	0	2
309.0	0	2	0	8
310.0	0	5	0	11
311.0	0	5	0	1
312.0	0	5	0	8
313.0	0	7	0	8
314.0	0	7	0	4
315.0	0	8	0	3
316.0	0	7	0	9
317.0	0	4	0	8
318.0	0	8	0	3
319.0	0	6	0	5
320.0	0	5	0	7
321.0	0	8	0	9
322.0	0	8	0	6
323.0	0	3	0	1
324.0	0	5	0	7
325.0	0	6	0	6
326.0	0	8	0	4
327.0	0	4	0	3
328.0	0	4	0	6
329.0	0	7	0	8
330.0	0	4	0	5
331.0	0	3	0	3
332.0	0	9	0	5
333.0	0	4	0	4
334.0	0	5	0	5
335.0	0	3	0	4
336.0	0	3	0	2
337.0	0	5	0	4
338.0	0	5	0	5
339.0	0	3	0	6
340.0	0	3	0	2
341.0	0	6	0	2
342.0	0	2	0	0
343.0	0	4	0	2
344.0	0	2	0	8
345.0	0	4	0	7
346.0	0	5	0	2
347.0	0	1	0	4
348.0	0	5	0	3
349.0	0	3	0	2
350.0	0	3	0	6
351.0	0	5	0	5
352.0	0	5	0	5
353.0	0	4	0	4
354.0	0	7	0	2
355.0	0	1	0	2
356.0	0	2	0	2
357.0	0	2	0	2
358.0	0	1	0	5
359.0	0	6	0	6
360.0	0	5	0	3
361.0	0	1	0	1
362.0	0	2	0	2
363.0	0	6	0	4
364.0	0	1	0	5
365.0	0	5	0	5
366.0	0	10	0	6
367.0	0	4	0	5
368.0	0	3	0	5
369.0	0	4	0	6
370.0	0	7	0	2
371.0	0	3	0	7
372.0	0	6	0	4
373.0	0	3	0	7
374.0	0	3	0	2
375.0	0	7	0	4
376.0	0	3	0	7
377.0	0	5	0	3
378.0	0	5	0	2
379.0	0	3	0	3
380.0	0	3	0	4
381.0	0	6	0	8
382.0	0	5	0	4
383.0	0	1	0	4
384.0	0	3	0	2
385.0	0	3	0	2
386.0	0	3	0	1
387.0	0	4	0	1
388.0	0	2	0	1
389.0	0	1	0	3
390.0	0	2	0	3
391.0	0	4	0	3
392.0	0	3	0	1
393.0	0	0	0	6
394.0	0	2	0	3
395.0	0	5	0	4
396.0	0	1	0	1
397.0	0	2	0	5
398.0	0	3	0	2
399.0	0	7	0	3
400.0	0	4	0	5
401.0	0	3	0	3
402.0	0	5	0	2
403.0	0	0	0	2
404.0	0	5	0	4
405.0	0	3	0	5
406.0	0	5	0	2
407.0	0	5	0	3
408.0	0	1	0	0
409.0	0	1	0	4
410.0	0	4	0	2
411.0	0	1	0	5
412.0	0	4	0	0
413.0	0	0	0	2
414.0	0	6	0	6
415.0	0	3	0	1
416.0	0	2	0	1
417.0	0	2	0	4
418.0	0	4	0	2
419.0	0	1	0	4
420.0	0	2	0	2
421.0	0	2	0	2
422.0	0	4	0	2
423.0	0	0	0	3
424.0	0	2	0	3
425.0	0	5	0	2
426.0	0	3	0	4
427.0	0	3	0	4
428.0	0	2	0	5
429.0	0	4	0	2
430.0	0	4	0	1
431.0	0	2	0	1
432.0	0	1	0	2
433.0	0	2	0	2
434.0	0	4	0	3
435.0	0	2	0	2
436.0	0	1	0	0
437.0	0	4	0	1
438.0	0	0	0	4
439.0	0	3	0	2
440.0	0	2	0	4
441.0	0	2	0	6
442.0	0	2	0	2
443.0	0	1	0	1
444.0	0	3	0	2
445.0	0	4	0	1
446.0	0	1	0	2
447.0	0	1	0	2
448.0	0	4	0	3
449.0	0	4	0	0
451.0	0	0	0	1
452.0	0	0	0	5
453.0	0	5	0	1
454.0	0	2	0	2
455.0	0	2	0	5
456.0	0	3	0	0
457.0	0	4	0	3
458.0	0	3	0	2
459.0	0	3	0	6
460.0	0	1	0	2
461.0	0	2	0	3
462.0	0	0	0	1
463.0	0	4	0	3
464.0	0	4	0	1
465.0	0	3	0	0
466.0	0	1	0	5
467.0	0	3	0	2
468.0	0	2	0	1
469.0	0	1	0	1
470.0	0	1	0	3
471.0	0	2	0	3
472.0	0	4	0	0
473.0	0	1	0	4
474.0	0	0	0	1
475.0	0	1	0	5
476.0	0	5	0	2
477.0	0	1	0	2
478.0	0	2	0	3
479.0	0	4	0	0
480.0	0	4	0	1
481.0	0	1	0	3
482.0	0	2	0	1
483.0	0	1	0	3
484.0	0	1	0	0
485.0	0	1	0	2
486.0	0	4	0	0
487.0	0	1	0	1
488.0	0	0	0	2
489.0	0	1	0	3
490.0	0	1	0	2
491.0	0	1	0	0
492.0	0	2	0	1
493.0	0	2	0	3
494.0	0	3	0	4
496.0	0	4	0	3
497.0	0	2	0	2
498.0	0	1	0	2
499.0	0	1	0	3
500.0	0	2	0	1
501.0	0	3	0	5
502.0	0	1	0	1
503.0	0	2	0	2
504.0	0	4	0	1
505.0	0	4	0	3
506.0	0	2	0	3
507.0	0	2	0	0
508.0	0	1	0	2
509.0	0	1	0	1
510.0	0	2	0	1
511.0	0	3	0	1
512.0	0	0	0	2
513.0	0	2	0	3
514.0	0	1	0	1
515.0	0	3	0	4
516.0	0	2	0	0
517.0	0	3	0	3
518.0	0	2	0	2
519.0	0	1	0	2
520.0	0	5	0	3
521.0	0	1	0	2
522.0	0	0	0	1
523.0	0	2	0	1
524.0	0	1	0	5
525.0	0	2	0	1
526.0	0	2	0	1
527.0	0	2	0	1
528.0	0	3	0	1
529.0	0	1	0	2
530.0	0	1	0	0
531.0	0	3	0	0
532.0	0	0	0	1
533.0	0	0	0	1
534.0	0	1	0	1
535.0	0	0	0	3
537.0	0	1	0	1
538.0	0	0	0	1
539.0	0	3	0	0
540.0	0	0	0	2
541.0	0	2	0	2
542.0	0	1	0	0
543.0	0	2	0	3
544.0	0	3	0	1
545.0	0	0	0	2
546.0	0	3	0	2
547.0	0	1	0	3
549.0	0	1	0	2
550.0	0	3	0	3
551.0	0	2	0	0
552.0	0	3	0	1
553.0	0	1	0	1
554.0	0	2	0	1
555.0	0	0	0	1
556.0	0	1	0	2
557.0	0	3	0	2
558.0	0	4	0	0
559.0	0	2	0	1
560.0	0	0	0	2
561.0	0	0	0	1
562.0	0	0	0	1
563.0	0	2	0	1
564.0	0	1	0	1
565.0	0	1	0	2
566.0	0	2	0	0
567.0	0	2	0	1
569.0	0	0	0	2
570.0	0	1	0	1
573.0	0	1	0	1
575.0	0	1	0	1
576.0	0	1	0	1
577.0	0	1	0	3
578.0	0	0	0	1
579.0	0	3	0	0
580.0	0	1	0	1
581.0	0	2	0	3
582.0	0	1	0	0
583.0	0	0	0	1
584.0	0	1	0	0
585.0	0	1	0	1
586.0	0	0	0	2
587.0	0	1	0	3
588.0	0	2	0	1
589.0	0	2	0	4
590.0	0	3	0	1
591.0	0	3	0	2
592.0	0	1	0	1
593.0	0	3	0	1
594.0	0	0	0	1
595.0	0	1	0	2
596.0	0	1	0	1
597.0	0	2	0	0
598.0	0	1	0	0
599.0	0	2	0	1
600.0	0	0	0	1
601.0	0	1	0	1
603.0	0	1	0	2
605.0	0	1	0	1
606.0	0	1	0	1
608.0	0	0	0	2
609.0	0	1	0	3
610.0	0	3	0	1
611.0	0	1	0	1
612.0	0	0	0	1
613.0	0	2	0	1
614.0	0	1	0	2
617.0	0	3	0	0
618.0	0	2	0	3
619.0	0	0	0	1
621.0	0	1	0	0
622.0	0	2	0	1
625.0	0	3	0	0
627.0	0	0	0	1
630.0	0	0	0	1
631.0	0	0	0	1
633.0	0	1	0	0
634.0	0	2	0	1
635.0	0	1	0	1
636.0	0	1	0	1
637.0	0	0	0	1
639.0	0	0	0	1
640.0	0	0	0	2
642.0	0	1	0	0
643.0	0	2	0	0
644.0	0	0	0	2
646.0	0	2	0	0
648.0	0	1	0	1
649.0	0	0	0	1
650.0	0	2	0	0
653.0	0	1	0	0
657.0	0	0	0	3
660.0	0	0	0	4
661.0	0	2	0	2
662.0	0	3	0	1
663.0	0	4	0	0
664.0	0	0	0	1
665.0	0	0	0	1
667.0	0	0	0	2
668.0	0	2	0	0
670.0	0	2	0	0
672.0	0	1	0	1
675.0	0	1	0	0
677.0	0	0	0	3
678.0	0	1	0	2
680.0	0	2	0	0
681.0	0	1	0	0
682.0	0	0	0	1
683.0	0	0	0	1
684.0	0	0	0	4
685.0	0	0	0	2
686.0	0	1	0	1
688.0	0	3	0	1
689.0	0	1	0	2
690.0	0	1	0	0
691.0	0	5	0	0
692.0	0	0	0	1
693.0	0	2	0	0
696.0	0	0	0	1
698.0	0	1	0	0
699.0	0	1	0	2
700.0	0	0	0	2
703.0	0	0	0	1
704.0	0	2	0	0
705.0	0	0	0	2
706.0	0	2	0	0
707.0	0	0	0	1
709.0	0	1	0	1
710.0	0	2	0	1
712.0	0	1	0	1
713.0	0	0	0	2
714.0	0	1	0	1
715.0	0	2	0	2
716.0	0	1	0	4
717.0	0	2	0	1
718.0	0	1	0	0
719.0	0	1	0	2
720.0	0	1	0	1
721.0	0	1	0	0
723.0	0	2	0	0
724.0	0	2	0	1
725.0	0	2	0	0
726.0	0	1	0	0
728.0	0	1	0	3
729.0	0	0	0	1
730.0	0	1	0	1
734.0	0	1	0	0
735.0	0	1	0	1
739.0	0	1	0	0
744.0	0	0	0	2
745.0	0	0	0	2
746.0	0	1	0	0
747.0	0	2	0	1
751.0	0	3	0	0
752.0	0	0	0	1
756.0	0	1	0	0
758.0	0	0	0	1
759.0	0	0	0	1
762.0	0	0	0	1
763.0	0	1	0	0
764.0	0	1	0	0
767.0	0	0	0	1
768.0	0	0	0	1
770.0	0	1	0	0
775.0	0	0	0	1
776.0	0	0	0	1
777.0	0	1	0	0
778.0	0	2	0	1
780.0	0	0	0	1
781.0	0	1	0	0
782.0	0	2	0	1
783.0	0	0	0	1
785.0	0	1	0	0
786.0	0	0	0	1
788.0	0	0	0	1
789.0	0	1	0	0
794.0	0	2	0	0
799.0	0	0	0	1
801.0	0	0	0	1
804.0	0	1	0	0
809.0	0	1	0	0
811.0	0	0	0	1
814.0	0	0	0	1
815.0	0	0	0	1
817.0	0	1	0	0
819.0	0	1	0	0
821.0	0	0	0	1
823.0	0	1	0	2
824.0	0	0	0	1
825.0	0	1	0	0
826.0	0	1	0	0
827.0	0	1	0	0
829.0	0	0	0	1
831.0	0	1	0	0
832.0	0	1	0	0
833.0	0	0	0	1
836.0	0	0	0	1
837.0	0	1	0	0
838.0	0	0	0	1
843.0	0	1	0	0
847.0	0	1	0	0
853.0	0	0	0	1
854.0	0	1	0	1
858.0	0	1	0	0
859.0	0	0	0	1
860.0	0	0	0	2
861.0	0	1	0	0
863.0	0	0	0	1
864.0	0	1	0	0
865.0	0	1	0	1
866.0	0	0	0	1
867.0	0	1	0	0
868.0	0	0	0	1
869.0	0	1	0	0
871.0	0	2	0	0
878.0	0	0	0	1
879.0	0	1	0	0
881.0	0	0	0	1
882.0	0	0	0	1
883.0	0	0	0	1
886.0	0	0	0	1
887.0	0	1	0	0
888.0	0	1	0	1
891.0	0	2	0	0
895.0	0	0	0	1
897.0	0	2	0	0
899.0	0	0	0	1
900.0	0	1	0	1
902.0	0	0	0	2
908.0	0	2	0	1
913.0	0	0	0	1
917.0	0	1	0	0
918.0	0	2	0	0
924.0	0	0	0	1
925.0	0	0	0	1
926.0	0	1	0	0
928.0	0	0	0	1
930.0	0	0	0	1
931.0	0	1	0	0
933.0	0	1	0	0
935.0	0	0	0	1
937.0	0	0	0	3
939.0	0	1	0	0
940.0	0	2	0	0
942.0	0	0	0	1
943.0	0	1	0	1
946.0	0	1	0	0
949.0	0	1	0	0
950.0	0	1	0	0
951.0	0	0	0	1
955.0	0	0	0	1
959.0	0	1	0	0
962.0	0	1	0	1
963.0	0	0	0	1
965.0	0	0	0	1
968.0	0	2	0	1
971.0	0	0	0	1
972.0	0	1	0	0
977.0	0	1	0	0
986.0	0	0	0	1
987.0	0	1	0	0
993.0	0	1	0	0
1009.0	0	0	0	1
1010.0	0	0	0	1
1014.0	0	1	0	0
1020.0	0	1	0	0
1024.0	0	0	0	1
1025.0	0	0	0	2
1027.0	0	0	0	1
1028.0	0	0	0	1
1030.0	0	0	0	1
1031.0	0	2	0	0
1032.0	0	2	0	1
1034.0	0	1	0	0
1038.0	0	1	0	0
1039.0	0	1	0	0
1040.0	0	0	0	1
1042.0	0	0	0	2
1045.0	0	1	0	0
1046.0	0	1	0	0
1047.0	0	1	0	0
1056.0	0	0	0	1
1061.0	0	0	0	1
1063.0	0	1	0	0
1064.0	0	1	0	0
1074.0	0	0	0	1
1075.0	0	0	0	1
1078.0	0	1	0	1
1081.0	0	1	0	0
1082.0	0	1	0	0
1097.0	0	0	0	1
1099.0	0	0	0	1
1104.0	0	1	0	0
1105.0	0	1	0	0
1112.0	0	0	0	1
1116.0	0	0	0	1
1118.0	0	1	0	0
1121.0	0	1	0	0
1132.0	0	0	0	1
1140.0	0	0	0	1
1141.0	0	0	0	1
1143.0	0	0	0	1
1146.0	0	0	0	1
1148.0	0	1	0	0
1149.0	0	1	0	0
1151.0	0	2	0	0
1155.0	0	1	0	0
1163.0	0	0	0	2
1169.0	0	0	0	1
1170.0	0	1	0	0
1172.0	0	0	0	1
1173.0	0	1	0	0
1177.0	0	2	0	0
1178.0	0	0	0	1
1181.0	0	0	0	1
1184.0	0	0	0	1
1186.0	0	1	0	0
1188.0	0	0	0	1
1193.0	0	1	0	0
1196.0	0	1	0	0
1197.0	0	0	0	1
1206.0	0	1	0	0
1207.0	0	1	0	0
1210.0	0	0	0	1
1222.0	0	1	0	0
1231.0	0	0	0	1
1232.0	0	1	0	0
1242.0	0	0	0	1
1247.0	0	1	0	0
1263.0	0	1	0	1
1273.0	0	0	0	1
1281.0	0	1	0	0
1306.0	0	0	0	1
1316.0	0	1	0	0
1320.0	0	0	0	2
1325.0	0	1	0	0
1329.0	0	1	0	0
1338.0	0	0	0	1
1349.0	0	1	0	0
1384.0	0	0	0	1
1395.0	0	1	0	0
1412.0	0	0	0	1
1417.0	0	1	0	0
1419.0	0	0	0	1
1421.0	0	1	0	0
1424.0	0	0	0	2
1434.0	0	1	0	0
1436.0	0	1	0	0
1437.0	0	0	0	2
1447.0	0	1	0	0
1450.0	0	1	0	0
1483.0	0	0	0	1
1487.0	0	1	0	0
1491.0	0	0	0	1
1494.0	0	0	0	1
1497.0	0	1	0	0
1500.0	0	1	0	0
1517.0	0	0	0	1
1526.0	0	0	0	1
1529.0	0	1	0	0
1534.0	0	1	0	0
1539.0	0	0	0	1
