gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	log2FoldChange_shrunk	lfcSE_shrunk
ENSG00000091140.15	DLD	953.156805316372	-2.65136416474751	0.158773386185913	-16.6990465369488	1.33175911270105e-62	7.79227054164861e-61	-2.63530896067417	0.159097121262732
ENSG00000185130.6	H2BC13	177.697814561614	-3.71734974960154	0.22269002727645	-16.6929331998634	1.47540495568922e-62	8.61149537807079e-61	-3.69298558535784	0.222579706659679
ENSG00000112742.10	TTK	259.752494682681	-3.63060033565569	0.217576878463106	-16.6865172499077	1.64278776160963e-62	9.56489965279197e-61	-3.6066749278013	0.218168322470969
ENSG00000137807.16	KIF23	533.429512132595	-2.97856765496478	0.178507849652059	-16.6859197551844	1.65930715017851e-62	9.6374023376912e-61	-2.95983963675917	0.178770059526751
ENSG00000079308.21	TNS1	238.821351462849	3.9925443481534	0.239390230281816	16.677975301888	1.89534704082912e-62	1.09814275859481e-60	3.96678594480332	0.23904177926169
ENSG00000142627.13	EPHA2	2306.0029227651	-1.87148414613387	0.112296671559328	-16.6655353194964	2.33389651625919e-62	1.34893526209254e-60	-1.86184801219472	0.112400328125368
ENSG00000011426.11	ANLN	1062.60335956432	-2.39723092682522	0.143848140042694	-16.6650116304161	2.35442801947126e-62	1.357491016482e-60	-2.3832270059599	0.144035391437273
ENSG00000109099.16	PMP22	1307.95348502939	-2.24609322230435	0.135039729202833	-16.6328326897832	4.03078679190187e-62	2.31838724775968e-60	-2.23329063389811	0.135187436293233
ENSG00000154978.13	VOPP1	1537.45222123172	-1.83573897173366	0.11041035352958	-16.6265111291564	4.47928979730254e-62	2.57011453575492e-60	-1.8260703500601	0.110543959687111
ENSG00000171476.23	HOPX	253.566904991782	6.00614453325277	0.36134737516227	16.6215252858986	4.86782410410029e-62	2.78630018828175e-60	5.96573399630196	0.356872816311953
ENSG00000137871.21	ZNF280D	329.35357835609	-2.524444249165	0.152045825768345	-16.6031802346959	6.60943347858468e-62	3.77406614800051e-60	-2.50935319925838	0.152348328671694
ENSG00000144320.14	LNPK	1082.29551700245	-2.0211892893488	0.121813240870357	-16.5925253684031	7.89305461628823e-62	4.49619507793707e-60	-2.01014831337585	0.121912033903731
ENSG00000100867.15	DHRS2	18865.0222509414	6.85679572720419	0.413486641406933	16.5828712237793	9.26923729365358e-62	5.2674608188899e-60	6.80983606807907	0.414245042935513
ENSG00000229400.1	ENSG00000229400.1	477.708301788077	2.50397246046016	0.151148316314684	16.5663271779158	1.22056998983949e-61	6.91958063378619e-60	2.48947396826169	0.151320271955262
ENSG00000198598.7	MMP17	328.35501652211	2.86061122361337	0.173038581704421	16.5316381782403	2.17160541232647e-61	1.22817502281385e-59	2.84292515663411	0.173076790057573
ENSG00000166750.10	SLFN5	2968.21173044711	-1.8623007401855	0.112742769343612	-16.5181390436639	2.71651397492129e-61	1.53269599199309e-59	-1.85255470657867	0.112841542111136
ENSG00000179222.18	MAGED1	2028.68680973744	-1.89068474910509	0.114777538739171	-16.4726023041984	5.77325172384115e-61	3.24961392161197e-59	-1.88025268041086	0.114926814235973
ENSG00000185015.8	CA13	1237.50320613415	2.00369867320291	0.12165720825833	16.4700366043926	6.0233921454221e-61	3.38237733815326e-59	1.99320685526702	0.121817799115181
ENSG00000233822.6	H2BC15	340.958072238685	-2.73487437159378	0.166069474409682	-16.4682545140538	6.20346191351429e-61	3.47525855708152e-59	-2.71767597998381	0.166526577644936
ENSG00000196954.14	CASP4	301.8632682845	-3.43451012426158	0.208849735298968	-16.4448861730424	9.1255663172834e-61	5.10020153350624e-59	-3.4115849433233	0.208724307213193
ENSG00000105220.17	GPI	6463.92631694387	-1.9394047815329	0.11822760582079	-16.4039926890904	1.79072235179449e-60	9.98464648717038e-59	-1.92827082459942	0.118338253161378
ENSG00000266117.1	ENSG00000266117.1	290.046246523514	6.58011124229472	0.401419245960769	16.3921169911664	2.17727992639644e-60	1.21115029145109e-58	6.53372275664376	0.399583727231375
ENSG00000239305.7	RNF103	989.020013216168	2.17758212428103	0.132852602638681	16.3909632256389	2.21900350805934e-60	1.23146899603003e-58	2.16556646356743	0.133054659446719
ENSG00000144554.13	FANCD2	328.997204333822	-2.75900847355173	0.168426521738051	-16.3810808718281	2.61062427359007e-60	1.44541970587065e-58	-2.74157432159674	0.168387982640611
ENSG00000080986.13	NDC80	315.151999143069	-3.1680682767125	0.193538249063336	-16.3692101796154	3.17305010350309e-60	1.75272187185811e-58	-3.14723044614025	0.194021429025745
ENSG00000167900.12	TK1	416.42141749303	-3.01968176277097	0.184492351277402	-16.3675173624439	3.26253536483573e-60	1.79796047768633e-58	-3.00000227340002	0.184355891136597
ENSG00000275379.2	H3C11	147.505849082189	-4.94742641315688	0.30244026495019	-16.3583589439445	3.79209580088937e-60	2.08494882119897e-58	-4.9123219356297	0.301633529558645
ENSG00000155189.12	AGPAT5	2805.78823939139	2.04595921897262	0.125074441969752	16.3579320183369	3.81877032504778e-60	2.09475463871892e-58	2.03495692067589	0.125143029552248
ENSG00000224809.2	BEND3P2	387.493907560326	7.45352630863008	0.455831081611217	16.3515096036985	4.24335859306883e-60	2.32228333902892e-58	7.39909431347692	0.45210743532545
ENSG00000286393.1	ENSG00000286393.1	217.373239616092	5.34212353249526	0.327268918476511	16.3233452090828	6.73420704263621e-60	3.67697014491591e-58	5.30567256719934	0.3239856884221
ENSG00000156299.15	TIAM1	1296.29862187275	2.09095367051044	0.12812556385777	16.319566584164	7.16424392566629e-60	3.90278363923021e-58	2.0794135022816	0.128527481641939
ENSG00000287277.1	LOC105376387	428.164571035722	3.36393439907527	0.206248380105664	16.310113065382	8.36377889431801e-60	4.5457905609783e-58	3.34171152216009	0.207197113538146
ENSG00000112379.9	ARFGEF3	1829.87396644618	-1.92747931890343	0.118195883032198	-16.3074996307474	8.72935434643826e-60	4.733627229921e-58	-1.91668180099933	0.11838008306526
ENSG00000112249.14	ASCC3	1291.27289530834	-1.88802596554701	0.115875638757931	-16.293553897823	1.09667001130639e-59	5.93328521870493e-58	-1.87760859591052	0.116046176067872
ENSG00000118217.7	ATF6	1382.53034723345	-2.06332134008351	0.126751974988895	-16.2784157033	1.40458428184679e-59	7.58187556421947e-58	-2.05145784058351	0.126943402935223
ENSG00000083857.15	FAT1	6012.95833093043	-1.89291337197218	0.116301869301456	-16.275863692833	1.46438656560928e-59	7.88516556580533e-58	-1.88245038989898	0.116433376594976
ENSG00000167767.14	KRT80	884.398688298308	-2.19512476510021	0.134870991837437	-16.2757367999936	1.46742541862689e-59	7.88516556580533e-58	-2.18227957108409	0.134972507063585
ENSG00000099250.18	NRP1	4375.12246613502	-1.74133396916039	0.107144005829874	-16.2522761368968	2.15223235856455e-59	1.15387896382136e-57	-1.7323015958758	0.107240545279282
ENSG00000101298.15	SNPH	211.539604559325	-3.09448819694036	0.191011109457813	-16.2005665833998	4.99645972553461e-59	2.67271119900663e-57	-3.0737733035367	0.191113454419894
ENSG00000134871.19	COL4A2	1262.11266276452	-1.88485036628948	0.116347745103902	-16.200145216448	5.03081357988957e-59	2.68502678834782e-57	-1.874545695342	0.116467041596318
ENSG00000112186.13	CAP2	401.029936063957	-2.66464956062171	0.164655130394046	-16.1832161211423	6.62420216409509e-59	3.52749929623733e-57	-2.64751722304734	0.16492309107268
ENSG00000187955.13	COL14A1	4198.79450495368	-2.04251345819902	0.126257106103993	-16.1774138599112	7.27881636947692e-59	3.86740160330705e-57	-2.03070017940905	0.126433540674973
ENSG00000276410.4	H2BC3	147.765987382008	-5.31839377991769	0.328895293986585	-16.1704769790188	8.14651859360168e-59	4.31874834703756e-57	-5.27977714379559	0.326313619281708
ENSG00000128422.18	KRT17	1080.6423196272	9.83051698909464	0.608676446527168	16.1506446408155	1.12381063978613e-58	5.94440641317233e-57	9.75794992008438	0.596904939021963
ENSG00000054654.20	SYNE2	9485.52923364021	2.06754430919299	0.128035024911503	16.1482712298612	1.16789201482585e-58	6.16381672056304e-57	2.06221407850165	0.128199668797945
ENSG00000128849.11	CGNL1	409.529430565035	-2.46894417264955	0.152997038390027	-16.1372023839808	1.39732880036777e-58	7.35833346273665e-57	-2.45358295155312	0.153440640990111
ENSG00000135476.12	ESPL1	300.47753607183	-2.82028493439499	0.175024579555068	-16.1136506744622	2.04580894835106e-58	1.07493424942517e-56	-2.80161446052655	0.175003350320456
ENSG00000267272.5	LINC01140	197.674871145618	4.03345874170078	0.250481289243147	16.1028344827203	2.4368092916441e-58	1.27754579168341e-56	4.00546922874249	0.249858833944225
ENSG00000131018.25	SYNE1	5001.90164864847	-1.84156692756604	0.114411576529071	-16.0959841952541	2.72208294495157e-58	1.42395583987897e-56	-1.83140108730027	0.114540211159963
ENSG00000181458.10	TMEM45A	715.353945787712	-2.84958379035131	0.177190366401445	-16.0820469432027	3.40925479668834e-58	1.77949583517893e-56	-2.83061341408917	0.177428387080392
ENSG00000150938.10	CRIM1	6366.12519444093	-1.73620578207864	0.108079056164996	-16.0642204297945	4.54542998409138e-58	2.36731987545084e-56	-1.72649970018976	0.108192162159602
ENSG00000147874.11	HAUS6	2847.99629254978	2.26764423750773	0.141215675900165	16.0580206344151	5.02326974954948e-58	2.61044787840075e-56	2.25459131114838	0.141216691470724
ENSG00000118762.8	PKD2	670.240920237846	-2.30963598044802	0.143871876052534	-16.053422279728	5.40970838195368e-58	2.80511727630539e-56	-2.29537067876406	0.144287416922317
ENSG00000151892.16	GFRA1	2179.51988087334	-1.87666391343139	0.116958167056822	-16.0455995562897	6.13634797009146e-58	3.17495715823706e-56	-1.86640792118762	0.117083249271261
ENSG00000145198.15	VWA5B2	744.477360303743	2.20756555326088	0.137645370758432	16.0380660903966	6.92782842484259e-58	3.57666122404128e-56	2.19457646168855	0.137751654011798
ENSG00000116016.14	EPAS1	2190.43409927918	-1.92235811209199	0.120095211583283	-16.0069505415617	1.14274995651944e-57	5.88690124340026e-56	-1.9105077036326	0.120263481668881
ENSG00000088340.17	FER1L4	949.594491529383	-2.44565441301169	0.152802188923197	-16.0053624247552	1.1722860197823e-57	6.02595700884626e-56	-2.44415027357355	0.15312820171164
ENSG00000165072.10	MAMDC2	217.645415125595	-2.93678689683377	0.183623152054338	-15.9935545380721	1.41709338175447e-57	7.26858481979127e-56	-2.9168672763117	0.183931857327518
ENSG00000100504.17	PYGL	509.997860208162	-2.38407969869498	0.149308164779516	-15.9675105659196	2.15205159083537e-57	1.10145068138285e-55	-2.36889162656384	0.14958826868862
ENSG00000291075.1	ENSG00000291075.1	1104.86589795676	-2.25422599836228	0.141212248397166	-15.9633886150028	2.29902841937464e-57	1.17413957874829e-55	-2.24023431501123	0.141519657729259
ENSG00000007968.7	E2F2	179.381272345957	-3.10035889206603	0.194238881040891	-15.9615771850196	2.36674154634093e-57	1.20612203061594e-55	-3.07903029326756	0.194465906407111
ENSG00000163359.17	COL6A3	331.96874130584	3.10769166898934	0.194731788246121	15.9588308461561	2.47321027106841e-57	1.25767518870189e-55	3.08708638407919	0.193630809709123
ENSG00000018510.18	AGPS	2154.42059793157	-1.89535516838669	0.118844519128842	-15.9481916564608	2.93266389981988e-57	1.4881228358465e-55	-1.88490761463359	0.119002757369413
ENSG00000215386.15	MIR99AHG	9373.01966106205	-2.36911876758977	0.148697663619368	-15.9324545519033	3.77252806651734e-57	1.91020507675772e-55	-2.35395991142406	0.148982502599513
ENSG00000158258.16	CLSTN2	137.05149708962	-4.48036535598829	0.281893078791598	-15.8938466144485	6.99032217694767e-57	3.53197579162322e-55	-4.44679563199433	0.282908194421174
ENSG00000181381.15	DDX60L	2969.71530352644	-1.91583267487612	0.120592027780833	-15.8868932725636	7.81036739284703e-57	3.93792076826162e-55	-1.904762033965	0.120756728121603
ENSG00000223960.9	CHROMR	472.399544158266	-2.41087652105053	0.151890710480835	-15.8724421883242	9.83387815167484e-57	4.9476307974573e-55	-2.39523829216552	0.152298376946266
ENSG00000222009.9	BTBD19	530.443810230344	-2.35231021658442	0.148217457364976	-15.8706690723483	1.01156763453973e-56	5.07862674484913e-55	-2.33734214437005	0.148440602923459
ENSG00000141458.13	NPC1	2236.46251515927	1.8550857235175	0.116901980175039	15.8687279782587	1.04334007849718e-56	5.22706761948151e-55	1.84495434526289	0.116965025932013
ENSG00000151746.15	BICD1	2875.6130707811	-2.13463868077029	0.134763774308626	-15.8398552706137	1.65200619808364e-56	8.25898541687512e-55	-2.12148486126479	0.135003245566643
ENSG00000178776.5	C5orf46	225.697193867025	-7.42515140265672	0.468776262024135	-15.8394355776369	1.66306868984306e-56	8.29678710383391e-55	-7.36774693673926	0.463265349010631
ENSG00000103978.17	TMEM87A	2191.2227933563	2.14078656423447	0.135351366659977	15.8165123637979	2.39391349110219e-56	1.19177663862707e-54	2.12802845730476	0.135546615505736
ENSG00000148655.16	LRMDA	273.946015998958	-3.54498932985521	0.224267918422138	-15.8069391056749	2.78681650406271e-56	1.38446940664097e-54	-3.51885010970369	0.225825725011011
ENSG00000196632.11	WNK3	1018.13155627943	2.03077270202954	0.128726659581117	15.775851782667	4.56201887240996e-56	2.26163517195604e-54	2.01891016368197	0.128850522823594
ENSG00000074855.11	ANO8	246.481836205341	-2.81731928184672	0.178644639723007	-15.7705223409728	4.9637562282358e-56	2.45566036201469e-54	-2.7980365261543	0.178683039598617
ENSG00000146243.14	IRAK1BP1	121.426727704639	-4.5737742494345	0.290073656219418	-15.7676305702673	5.19629175832839e-56	2.56534428743975e-54	-4.5390902771034	0.289291269630392
ENSG00000177469.13	CAVIN1	7413.4829796975	-1.8439853347548	0.117108645928133	-15.7459367764051	7.32384586816939e-56	3.60817412760936e-54	-1.83334710110341	0.117237075815202
ENSG00000134369.16	NAV1	4507.07080270575	-2.1137192504272	0.134251078859564	-15.744523383967	7.48932615371151e-56	3.68204485196061e-54	-2.10089717405841	0.134446194486364
ENSG00000268362.6	ENSG00000268362.6	1095.28113010922	-2.26904411819209	0.144181908778616	-15.7373705023984	8.3856572230634e-56	4.11418052204831e-54	-2.25448520430783	0.144468730558636
ENSG00000101134.12	DOK5	142.318133655514	-5.93098862408308	0.377051087022669	-15.7299337628657	9.43096822652653e-56	4.61747219140494e-54	-5.8853443475737	0.376619011353801
ENSG00000170899.11	GSTA4	628.222565696316	2.79710740966928	0.177917665090534	15.7213585747428	1.07983151447638e-55	5.27603451516428e-54	2.77834959949016	0.177980688006868
ENSG00000151835.17	SACS	1685.97619568809	-1.94537173308174	0.123907960505022	-15.7001352064293	1.50920065537135e-55	7.35875060294954e-54	-1.93365960950674	0.124157162544471
ENSG00000273802.3	H2BC8	159.238939670605	-3.29457506524537	0.210182334676276	-15.6748428469009	2.24780273128541e-55	1.09376142347578e-53	-3.27066360002686	0.210244336112541
ENSG00000196196.3	HRCT1	269.591902653251	-3.32674830445259	0.21238645837113	-15.6636554419084	2.68038296700311e-55	1.30157858953018e-53	-3.30254127368387	0.212199255000968
ENSG00000129038.16	LOXL1	237.772812809165	-3.08544135014121	0.196982989711916	-15.6634913230509	2.68731019068226e-55	1.30227381571774e-53	-3.06333240036141	0.197024752106627
ENSG00000104812.15	GYS1	1176.67589948291	-1.86323233322617	0.119101629341922	-15.6440541033836	3.6474866630417e-55	1.76396921334896e-53	-1.85262739843195	0.11916101129546
ENSG00000115919.15	KYNU	141.552975617958	-3.65420668200024	0.233771057259603	-15.6315616006401	4.43792162302593e-55	2.14186209166692e-53	-3.62675050327627	0.234662508772355
ENSG00000163430.13	FSTL1	1716.57709640989	-2.03281575077626	0.130236555721504	-15.6086418249819	6.35759987667317e-55	3.06211472108789e-53	-2.02027054531929	0.130397023709882
ENSG00000135127.12	BICDL1	188.185443023429	3.66606900142285	0.234914619989147	15.605963569199	6.63011068612956e-55	3.18689113446678e-53	3.63921310836293	0.235342169848948
ENSG00000110400.11	NECTIN1	1372.70215443537	2.22904171757525	0.142940566144903	15.5941855954006	7.97337353388615e-55	3.82479823142713e-53	2.21515346114676	0.143472805793978
ENSG00000187240.17	DYNC2H1	986.329319524724	-1.92870334662462	0.123926675087248	-15.5632622699412	1.29335223744984e-54	6.19162989310077e-53	-1.91706964082275	0.124142902780355
ENSG00000271717.1	ENSG00000271717.1	183.133871741889	4.48795095280199	0.288430328866497	15.5599134475185	1.36283069782988e-54	6.51108851743441e-53	4.45421846227129	0.286953981068799
ENSG00000080802.21	CNOT4	4402.51435759453	1.8972988079591	0.12206900230553	15.5428386578461	1.77924562771825e-54	8.48345747284496e-53	1.88639725572866	0.122177763035437
ENSG00000175894.18	TSPEAR	340.875446153514	7.41924176805626	0.47798199611215	15.5220109301261	2.46212453947867e-54	1.17158564682783e-52	7.34828667309216	0.469922632387841
ENSG00000206337.12	HCP5	3671.20339906615	1.87080241381021	0.120626975012364	15.5089888776409	3.01590733766012e-54	1.43222357075214e-52	1.86119307993981	0.120707425548369
ENSG00000162433.15	AK4	2418.75300922135	-1.81686030468272	0.117201609412833	-15.502008153173	3.36217094183748e-54	1.59346729617445e-52	-1.8064137511974	0.117319676242392
ENSG00000185070.12	FLRT2	273.240896105451	3.0531817906014	0.196968712639203	15.5008465542142	3.42351446478886e-54	1.61930184175851e-52	3.03163075573756	0.196108662132978
ENSG00000107984.10	DKK1	3198.57019292959	-2.9525683577545	0.190514702538404	-15.4978503937738	3.58693440460513e-54	1.69321881645274e-52	-2.92238637080992	0.190871602073505
ENSG00000129521.15	EGLN3	369.122867710264	-2.28116534865696	0.147221111617965	-15.4948249173429	3.75983607996743e-54	1.77130885858823e-52	-2.26611089078342	0.147405864698248
ENSG00000148411.8	NACC2	1723.09905375878	-1.84721897648409	0.119244372759191	-15.4910368828429	3.98806289174241e-54	1.87510171320675e-52	-1.837380559682	0.119393253019155
ENSG00000196526.11	AFAP1	1142.73788892995	-1.8484465428664	0.119363745640587	-15.4858289084879	4.32452577153595e-54	2.02927301402153e-52	-1.83712622989951	0.119527298506618
ENSG00000146918.20	NCAPG2	897.182861641146	-2.1517015743489	0.138957938007243	-15.4845531331701	4.41116939929559e-54	2.0658395504962e-52	-2.1379262530408	0.139161673408066
ENSG00000125772.14	GPCPD1	3220.89095792124	1.69074204232699	0.109228480893943	15.4789486083638	4.81274077685241e-54	2.24945795244717e-52	1.68155652844843	0.109275522076192
ENSG00000146648.21	EGFR	3098.23262597326	-1.67293601039325	0.108087427758125	-15.4776188599557	4.91324274656222e-54	2.29191168041899e-52	-1.66364080181523	0.108190850060629
ENSG00000188641.14	DPYD	1833.33864158632	-1.8580661291149	0.120159470190772	-15.4633349012352	6.13389261731785e-54	2.85569456488371e-52	-1.84722774982312	0.120359824080418
ENSG00000197147.15	LRRC8B	368.612366447478	-2.51885171679788	0.162953498912629	-15.4574877717011	6.7167451663612e-54	3.12091588641689e-52	-2.50137105079698	0.163640605981441
ENSG00000166165.14	CKB	1134.34174218865	-1.96103335266423	0.126948653759707	-15.4474529235744	7.84840991085363e-54	3.63960410288647e-52	-1.94916815864963	0.127081233311111
ENSG00000136048.14	DRAM1	272.395582741226	-2.71252064953978	0.175756252321694	-15.4334233559722	9.75553465124242e-54	4.51517391856429e-52	-2.69325619008007	0.175974129300319
ENSG00000197442.11	MAP3K5	3495.10813167599	1.71320672924672	0.111102349996932	15.4200764366733	1.19962298829242e-53	5.54141636521746e-52	1.70376982354691	0.111208275915428
ENSG00000275714.2	H3C1	120.716685811341	-4.19804946214251	0.272250170468138	-15.4198230800881	1.20433840164076e-53	5.55237492289517e-52	-4.16535948034079	0.271313089014987
ENSG00000228793.3	LOC100507336	380.183925249794	2.54825415250458	0.165469299430454	15.4001628173666	1.6325776871071e-53	7.51207639832562e-52	2.53106817756002	0.165135732336977
ENSG00000072682.20	P4HA2	625.896837169691	-2.01251583856196	0.130716332754541	-15.3960549240703	1.73964058550053e-53	7.98919824701666e-52	-1.99988894679079	0.130821153409506
ENSG00000175832.13	ETV4	451.998197081214	2.48607009711158	0.16155317199804	15.3885563889872	1.95341946539964e-53	8.95361336007257e-52	2.46915045052077	0.162080358486942
ENSG00000116698.22	SMG7	7305.56483320298	1.79248386497407	0.116722242296757	15.3568319945124	3.18775657763429e-53	1.45830632471428e-51	1.78221322427646	0.116811634047553
ENSG00000182481.10	KPNA2	1308.23899368361	-2.39487212799751	0.155983663548306	-15.3533522262468	3.36347377488842e-53	1.53572712993316e-51	-2.3786112568981	0.156225687686873
ENSG00000140022.14	STON2	1557.28108581526	-1.94675809574887	0.126801833851244	-15.352759787628	3.39433651467738e-53	1.54683831515981e-51	-1.93467412122784	0.126999392167621
ENSG00000147224.13	PRPS1	281.089382608229	-2.81285879754135	0.183273664348225	-15.3478613937507	3.66056180239234e-53	1.66495840751039e-51	-2.79246330954762	0.18333920781473
ENSG00000235823.5	OLMALINC	217.019979645079	-2.76534348617823	0.180205436834908	-15.3455053007732	3.79592109480436e-53	1.72321728321032e-51	-2.74526165098929	0.180907602179121
ENSG00000137764.20	MAP2K5	1513.18772267554	1.98974842065366	0.129726818055099	15.3379883241147	4.26199149422517e-53	1.93109775217311e-51	1.97764543173931	0.129879928519318
ENSG00000182240.16	BACE2	576.728806043988	-2.38873451779807	0.15578384908075	-15.3336467926137	4.55669788272351e-53	2.06068835356678e-51	-2.3723078595875	0.155972628815411
ENSG00000188338.15	SLC38A3	244.331457888698	-2.70163907654836	0.176284809486931	-15.3254218807131	5.17176669232828e-53	2.33438772015435e-51	-2.68209657344986	0.176789147581786
ENSG00000128567.17	PODXL	5041.86541196597	1.65655837389718	0.108211748303175	15.3084891416413	6.71046750751734e-53	3.02315491493609e-51	1.64757945740899	0.108347215126065
ENSG00000128052.10	KDR	802.697673728324	2.39515386820773	0.156492035344925	15.3052764821453	7.05017580262171e-53	3.17017108149386e-51	2.37908484817339	0.156721099102425
ENSG00000173918.15	C1QTNF1	659.97517870657	-2.05081351897623	0.134093416384311	-15.2939165417235	8.39462268772663e-53	3.76756389831549e-51	-2.03761329089063	0.134390652953097
ENSG00000145868.17	FBXO38	762.87344733781	-1.90369551861093	0.124558842640209	-15.2835035896231	9.84995937864439e-53	4.41237216249029e-51	-1.89192388317425	0.124736211182202
ENSG00000137185.13	ZSCAN9	173.566202548851	-3.47968957621287	0.22772884237446	-15.2799686676979	1.03990707598699e-52	4.64956188295543e-51	-3.4525747596333	0.228580492126654
ENSG00000164211.13	STARD4	305.635460726936	-2.70992129228395	0.177422662187871	-15.2738171035583	1.14282976613017e-52	5.10011995630636e-51	-2.6900455937301	0.177991707463357
ENSG00000290032.1	ENSG00000290032.1	604.407201138383	3.26681747649942	0.21394679466946	15.2692985260496	1.22483550414178e-52	5.45581333489619e-51	3.24266086200411	0.213786296346122
ENSG00000052723.12	SIKE1	1076.81825242729	-2.09613702021258	0.137302377138423	-15.2665748685424	1.27706959580861e-52	5.67780829491117e-51	-2.08241083342754	0.137485379171457
ENSG00000164169.13	PRMT9	197.263531931524	-2.96428624768499	0.194227469743418	-15.2619310316966	1.37129349006615e-52	6.08530745956881e-51	-2.94227398936509	0.194365843657278
ENSG00000282851.2	BISPR	330.407172437649	2.67737647299721	0.175494606913325	15.2561752186467	1.49773915137572e-52	6.63400461124306e-51	2.65850662185631	0.175239555060022
ENSG00000100505.14	TRIM9	736.202997210807	-2.01100511358686	0.131876952921398	-15.2491020533775	1.6691274466195e-52	7.37934945942952e-51	-1.99816793749853	0.132055669454699
ENSG00000085449.15	WDFY1	486.193055517017	-2.45024305216013	0.160903161908153	-15.2280603010075	2.30323954830534e-52	1.01638487106502e-50	-2.43298377529799	0.161056137132684
ENSG00000132563.17	REEP2	337.553473465083	-2.34040961596467	0.153708356316212	-15.2263004566253	2.3660660833165e-52	1.0421685497463e-50	-2.32421777090238	0.153884539180307
ENSG00000115415.21	STAT1	15750.0307545071	-1.66383982072533	0.109281898327633	-15.2252097207998	2.40585898123906e-52	1.0577298752954e-50	-1.65439339302961	0.1093622561188
ENSG00000072422.17	RHOBTB1	264.081743882842	-2.67772851838029	0.175902570571017	-15.2227935594564	2.49639580908365e-52	1.09550169421954e-50	-2.65824776384776	0.176231519708055
ENSG00000150893.11	FREM2	465.208165485709	2.45045728267364	0.161091104031477	15.2116238659263	2.96106021008393e-52	1.29701005172567e-50	2.43357774771092	0.161688946918615
ENSG00000132640.15	BTBD3	3066.7741595548	-1.69567577364838	0.11163421956882	-15.1895698308083	4.14631692224895e-52	1.81282789864453e-50	-1.68550747507641	0.111767861027808
ENSG00000123095.6	BHLHE41	1455.21312251763	-1.94105442861162	0.127862301383255	-15.1808187996984	4.7382977806213e-52	2.06783503696838e-50	-1.92875827558311	0.127972080251983
ENSG00000167601.12	AXL	2576.04457851475	-1.94200327185654	0.127980334381228	-15.1742318946574	5.2387408487564e-52	2.28203018185626e-50	-1.93031357967532	0.12813556869438
ENSG00000121440.15	PDZRN3	1310.04770329191	-1.76398192325172	0.116270389780021	-15.1713770512776	5.47166911039959e-52	2.37912188824109e-50	-1.75342165388919	0.116360445488343
ENSG00000214548.18	MEG3	303.614324383846	2.99775466001067	0.197612860120791	15.1698359012581	5.60166913440623e-52	2.43118596113598e-50	2.97515427695125	0.198912310847588
ENSG00000186301.8	ENSG00000186301.8	211.660200804276	3.16791631817023	0.20894602861942	15.1614095711786	6.36876801581912e-52	2.75906207807798e-50	3.14431124736553	0.208397765699945
ENSG00000139354.11	GAS2L3	358.99936111309	-2.55773784495409	0.168814310786168	-15.1511908738229	7.4406050287441e-52	3.21751856507571e-50	-2.53925577122213	0.169039853628829
ENSG00000118369.13	USP35	1297.36806651216	1.87688415387648	0.124037274125216	15.1316140016247	1.00207241446612e-51	4.32533879883492e-50	1.86545088183217	0.124318094081767
ENSG00000135919.14	SERPINE2	1520.73427757017	-2.20950394078822	0.146083779422918	-15.1249094835617	1.10953095347677e-51	4.78046454627983e-50	-2.19438244615391	0.14631640920066
ENSG00000157193.18	LRP8	1164.90696920545	1.80970919278672	0.119948189269794	15.0874240270207	1.95944074924077e-51	8.42701768325925e-50	1.79888885862608	0.120075442095158
ENSG00000154059.11	IMPACT	198.726398468681	-3.11288495602657	0.20671855686722	-15.0585656324315	3.03296174234237e-51	1.3020306958023e-49	-3.08864588351414	0.20714702683473
ENSG00000137040.10	RANBP6	556.439528353232	-2.30878526977567	0.153355356141693	-15.0551329139262	3.19456700364831e-51	1.36892684060496e-49	-2.29253054561779	0.153735803244836
ENSG00000055208.20	TAB2	5131.90712954379	-1.81020436169215	0.120348489917226	-15.0413550094162	3.93414073240528e-51	1.68280384360664e-49	-1.79889561288595	0.120466600858411
ENSG00000131149.19	GSE1	1795.86357350882	-1.8189608612645	0.120953230295908	-15.0385471873258	4.10459498905173e-51	1.75255112532539e-49	-1.80754236784256	0.121089870618279
ENSG00000091409.16	ITGA6	2128.47479604022	1.78011686782652	0.118448124775185	15.0286623043226	4.7653182528564e-51	2.03100263737299e-49	1.76949849164945	0.118610774602952
ENSG00000170379.21	TCAF2	225.227707113046	-2.8514368520395	0.189933557553254	-15.0128123159069	6.05260580646048e-51	2.57501974498553e-49	-2.82965849802755	0.190291982466303
ENSG00000130707.18	ASS1	300.051036688774	3.22803534014959	0.215077687015495	15.0086946951267	6.44026321116751e-51	2.73503436048452e-49	3.20350180118753	0.214334562868921
ENSG00000113368.12	LMNB1	498.82517456222	-2.21761958360702	0.147758149963708	-15.0084417282682	6.46486926029938e-51	2.74057257354766e-49	-2.20216596065155	0.148051207147175
ENSG00000287733.1	ENSG00000287733.1	225.905763905464	3.15670525153998	0.210534522563915	14.9937654551721	8.06483232294099e-51	3.41272020637023e-49	3.13234086596381	0.211605883650873
ENSG00000064655.19	EYA2	187.781095260432	3.46623934907732	0.231757126190306	14.9563441955655	1.41593535941202e-50	5.98100182031849e-49	3.43924446619965	0.231125110344699
