"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY",21,-0.67390886514686,-1.19403335519323,0.263386621139221,0.772363470097445,0.745575214889117,881,"tags=14%, list=4%, signal=14%","8440/60/1956"
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY",37,-0.615813258458495,-1.16760718412794,0.26998147884314,0.781146412119485,0.754053533891717,2576,"tags=27%, list=11%, signal=24%","6774/3566/3716/3455/3600/3575/3570/6772/3569/3572"
"KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY",23,-0.658669288322191,-1.17870580084587,0.276647805474843,0.78990228668475,0.762505724231216,2848,"tags=26%, list=12%, signal=23%","10681/54331/59345/5331/2791/23236"
"KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST","KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST",15,0.619221496758963,1.16818168583679,0.288248907174081,0.812337829308773,0.784163124096269,5902,"tags=47%, list=26%, signal=35%","9241/652/655/650/4681/353500/656"
"KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION","KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION",21,-0.660618744966253,-1.17048588815298,0.293807232655595,0.817386788285438,0.7890369675906,2537,"tags=33%, list=11%, signal=30%","4176/4173/8318/51659/4175/80119/9837"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP","KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP",20,0.578181724015685,1.14428792980663,0.303324099722992,0.833181387846699,0.804283755428053,1319,"tags=30%, list=6%, signal=28%","11221/80824/1846/1847/1843/1852"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY",16,-0.680007053784299,-1.15972203649751,0.317828200972447,0.852649736520532,0.823076873963551,1535,"tags=38%, list=7%, signal=35%","5605/673/369/5594/595/1956"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY",15,-0.685902812457147,-1.15841759102455,0.320137412072632,0.852649736520532,0.823076873963551,1535,"tags=40%, list=7%, signal=37%","5605/673/369/5594/595/1956"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY",15,-0.676706031610744,-1.14288519704718,0.338131850155407,0.852649736520532,0.823076873963551,1067,"tags=27%, list=5%, signal=25%","207/5291/5293/1956"
"KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION","KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION",21,-0.642783153490625,-1.13888474409197,0.334471519478504,0.852649736520532,0.823076873963551,2887,"tags=33%, list=13%, signal=29%","10376/1213/347733/84617/203068/10460/6790"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",16,-0.661556234188379,-1.12825497750489,0.353322528363047,0.852649736520532,0.823076873963551,4970,"tags=50%, list=22%, signal=39%","3164/148327/10488/1385/6667/5566/5087/9586"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",17,-0.655401589211731,-1.12742038662558,0.351256200992159,0.852649736520532,0.823076873963551,4970,"tags=47%, list=22%, signal=37%","3164/148327/10488/1385/6667/5566/5087/9586"
"KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY",32,-0.601772121320861,-1.12173233468375,0.328956965718454,0.852649736520532,0.823076873963551,4831,"tags=44%, list=21%, signal=35%","2784/2783/148327/2787/55970/10488/1385/5608/6300/10681/54331/59345/2791/9586"
"KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION","KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION",17,-0.650973223302467,-1.11980272123123,0.360217634821571,0.852649736520532,0.823076873963551,1395,"tags=18%, list=6%, signal=17%","10241/493856/3098"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY",25,-0.614714526236051,-1.11160384075419,0.355118829981718,0.852649736520532,0.823076873963551,4831,"tags=44%, list=21%, signal=35%","2784/2783/3576/2787/55970/5605/10681/54331/59345/2791/5594"
"KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY",15,-0.65672474068575,-1.10913890168505,0.38295435956159,0.852649736520532,0.823076873963551,3848,"tags=33%, list=17%, signal=28%","5605/673/369/5594/1956"
"KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY",15,-0.652398499086121,-1.10183233538876,0.390315720595452,0.852649736520532,0.823076873963551,3848,"tags=33%, list=17%, signal=28%","5605/673/369/5594/1956"
"KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY",29,-0.597967543275978,-1.10063714605369,0.359744313958674,0.852649736520532,0.823076873963551,1970,"tags=21%, list=9%, signal=19%","5291/5621/5594/5293/9586/857"
"KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",15,-0.65107897980636,-1.09960380633535,0.39276950760674,0.852649736520532,0.823076873963551,3848,"tags=33%, list=17%, signal=28%","5605/673/369/5594/1956"
"KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY",16,-0.643518914557741,-1.09749312446441,0.388006482982172,0.852649736520532,0.823076873963551,3848,"tags=31%, list=17%, signal=26%","5605/673/369/5594/1956"
"KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY",21,-0.616788828299088,-1.09282793592449,0.385689896011175,0.852649736520532,0.823076873963551,4531,"tags=38%, list=20%, signal=31%","148327/10488/1385/5605/673/369/5594/9586"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT",27,0.527452737881746,1.09214807763554,0.340950090198437,0.852649736520532,0.823076873963551,2480,"tags=33%, list=11%, signal=30%","55567/201625/56171/1639/27019/8701/196385/10671/8632"
"KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION","KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION",80,-0.529962113095754,-1.08803297303965,0.348249027237354,0.852649736520532,0.823076873963551,5381,"tags=41%, list=24%, signal=32%","2197/6139/6204/25873/6217/6129/6222/6133/3921/6124/6210/6189/6203/6159/23521/6160/6202/6181/9045/4736/6142/6228/6171/7311/6192/6223/6122/6137/6134/6167/6235/6158/6146"
"KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119","KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119",25,-0.601139380956183,-1.08705556185748,0.386959171237051,0.852649736520532,0.823076873963551,3748,"tags=32%, list=16%, signal=27%","23466/8535/8473/80012/221937/22955/171023/6045"
"KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR","KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR",26,-0.59172186355487,-1.075481942445,0.400784668779236,0.852649736520532,0.823076873963551,3894,"tags=35%, list=17%, signal=29%","5983/2956/5981/4292/5424/5982/27030/5425/9156"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",45,-0.551098870249497,-1.06631077700248,0.392971691535351,0.852649736520532,0.823076873963551,4962,"tags=29%, list=22%, signal=23%","4537/4719/4538/4700/126328/4724/4714/4708/4726/54539/4698/4729/4725"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",45,-0.550796793338643,-1.06572629410311,0.393947845488774,0.852649736520532,0.823076873963551,4962,"tags=29%, list=22%, signal=23%","4537/4719/4538/4700/126328/4724/4714/4708/4726/54539/4698/4729/4725"
"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I","KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I",44,-0.551963587004748,-1.06500257130499,0.39434648754548,0.852649736520532,0.823076873963551,4962,"tags=30%, list=22%, signal=23%","4537/4719/4538/4700/126328/4724/4714/4708/4726/54539/4698/4729/4725"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY",25,0.509656347923161,1.04550425515903,0.400232693426411,0.852649736520532,0.823076873963551,803,"tags=8%, list=4%, signal=8%","6387/5058"
"KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER","KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER",18,-0.615213252590557,-1.06650330543406,0.425201836314706,0.87875046171706,0.848272335104026,2383,"tags=39%, list=10%, signal=35%","1642/5886/2966/7508/5887/902/2068"
"KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY",24,-0.58907186966802,-1.06029051723989,0.420562175374274,0.87875046171706,0.848272335104026,992,"tags=38%, list=4%, signal=36%","8737/148327/10488/1385/5608/7188/9586/8986/23118"
"KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE","KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE",30,-0.567497411783826,-1.0512304674846,0.424808711006474,0.87875046171706,0.848272335104026,2667,"tags=33%, list=12%, signal=29%","81565/6990/5048/9735/54820/54908/1063/1778/699/79659"
"KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY",16,0.540935310355373,1.03144553582536,0.434498956158664,0.889493146098397,0.858642425775314,3824,"tags=31%, list=17%, signal=26%","4773/4772/5533/4776/4775"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",19,-0.597837043819425,-1.04416263851973,0.451440264441996,0.902103649732323,0.870815553222083,4970,"tags=42%, list=22%, signal=33%","3164/148327/10488/1385/6667/5566/5087/9586"
"KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY",21,-0.58902959580981,-1.04364406074348,0.448704019866522,0.902103649732323,0.870815553222083,4831,"tags=43%, list=21%, signal=34%","2784/2783/2787/55970/10681/54331/59345/2791/2846"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT",43,0.444185617125597,0.990252879757365,0.453130404704255,0.902103649732323,0.870815553222083,2850,"tags=30%, list=12%, signal=27%","55567/9001/201625/10381/56171/1639/27019/8701/196385/10671/8632/7280/7277"
"KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE","KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE",17,-0.601624753196006,-1.03491359041035,0.465194431108977,0.909314172313751,0.877775989766851,3259,"tags=59%, list=14%, signal=50%","79172/55839/64946/387103/79019/1060/91687/1058/79682/2491"
"KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",19,-0.589458848796062,-1.02952955696002,0.472060443884779,0.909314172313751,0.877775989766851,1895,"tags=21%, list=8%, signal=19%","5530/5331/2776/23236"
"KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA","KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA",30,-0.548606148042256,-1.01623634838897,0.470718069452619,0.909314172313751,0.877775989766851,3262,"tags=40%, list=14%, signal=34%","129401/4927/23636/23279/57122/79902/6432/8021/9631/6428/23225/5903"
"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY",30,-0.547547491755926,-1.01427529672657,0.473513831665686,0.909314172313751,0.877775989766851,2705,"tags=30%, list=12%, signal=26%","9266/9265/23191/10163/5291/26999/5287/5293/60"
"KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY",20,-0.573783835058316,-1.0085477853872,0.492959949937422,0.930193992490613,0.897931625057638,1437,"tags=35%, list=6%, signal=33%","657/4089/659/4090/4093/92/658"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY",30,-0.538992705915212,-0.998428437636421,0.492937021777516,0.930193992490613,0.897931625057638,2848,"tags=23%, list=12%, signal=20%","10681/54331/59345/3091/2791/5594/7422"
"KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE","KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE",18,-0.579881513790032,-1.00525394830656,0.504195029286054,0.943192425474773,0.910479227113654,2461,"tags=28%, list=11%, signal=25%","55135/10576/10856/908/92345"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO",16,-0.571363873768917,-0.974435885011541,0.537601296596434,0.945089785204692,0.912310779799823,1058,"tags=31%, list=5%, signal=30%","7976/8323/8321/8549/8325"
"KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY",15,-0.573832988605814,-0.969143464990086,0.547194503517095,0.945089785204692,0.912310779799823,570,"tags=13%, list=2%, signal=13%","9402/3708"
"KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION","KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION",31,-0.516530046417499,-0.960183578532938,0.541960093896714,0.945089785204692,0.912310779799823,3029,"tags=32%, list=13%, signal=28%","121441/653784/10376/54930/347733/93323/84617/203068/10426/22974"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",24,-0.531750228815981,-0.95711534395874,0.550717995722579,0.945089785204692,0.912310779799823,4831,"tags=42%, list=21%, signal=33%","2784/2783/3576/2787/55970/207/10681/54331/59345/2791"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS","KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS",18,-0.551764038505734,-0.956510882052875,0.561025803387684,0.945089785204692,0.912310779799823,1858,"tags=28%, list=8%, signal=26%","10376/347733/84617/203068/5347"
"KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER","KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER",17,-0.547760624598927,-0.94225663368675,0.582173147703633,0.945089785204692,0.912310779799823,3894,"tags=35%, list=17%, signal=29%","5983/5981/5424/5982/2237/5425"
"KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS","KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS",23,0.464638242122695,0.940938760809347,0.539994224660699,0.945089785204692,0.912310779799823,3318,"tags=35%, list=15%, signal=30%","80055/5283/65258/54965/84720/8818/55650/128869"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",23,-0.522950824902615,-0.935834085174965,0.575776112555437,0.945089785204692,0.912310779799823,4831,"tags=39%, list=21%, signal=31%","2784/2783/2787/55970/207/10681/54331/59345/2791"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY",24,0.457796691694463,0.933143703430172,0.546006944444444,0.945089785204692,0.912310779799823,2531,"tags=21%, list=11%, signal=19%","2735/7483/7480/652/7482"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY",24,0.457796691694463,0.933143703430172,0.546006944444444,0.945089785204692,0.912310779799823,2531,"tags=21%, list=11%, signal=19%","2735/7483/7480/652/7482"
"KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY",29,-0.50579845143349,-0.930987927896953,0.58153708934146,0.945089785204692,0.912310779799823,2705,"tags=28%, list=12%, signal=24%","9266/9265/23191/10163/5291/26999/5293/60"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",45,-0.478743883054975,-0.926312481269331,0.589178636173477,0.945089785204692,0.912310779799823,4962,"tags=29%, list=22%, signal=23%","4537/4719/4538/4700/126328/4724/4714/4708/4726/54539/4698/4729/4725"
"KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR","KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR",16,0.480004757609691,0.915264274551036,0.568110647181628,0.945089785204692,0.912310779799823,5594,"tags=56%, list=24%, signal=43%","23339/64601/7879/57724/55823/9895/27072/81631/65082"
"KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY",23,0.451294871884817,0.913917105856259,0.571469823852151,0.945089785204692,0.912310779799823,2218,"tags=13%, list=10%, signal=12%","107/2778/109"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY",21,0.458408584960601,0.913314828874717,0.565327339140208,0.945089785204692,0.912310779799823,2218,"tags=14%, list=10%, signal=13%","107/2778/109"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR",20,-0.519139972041817,-0.912499511345649,0.608260325406758,0.945089785204692,0.912310779799823,1636,"tags=25%, list=7%, signal=23%","7474/6424/2487/7473/6422"
"KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY",25,-0.501598329328341,-0.907052958080181,0.608927483241926,0.945089785204692,0.912310779799823,1608,"tags=44%, list=7%, signal=41%","6416/5605/5608/5602/6300/7099/114609/5594/51135/4615/23118"
"KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY",15,-0.536173274739504,-0.90554017568529,0.623098315066252,0.945089785204692,0.912310779799823,1058,"tags=27%, list=5%, signal=25%","7976/8323/8321/8325"
"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY",20,-0.51476643197561,-0.904812079461782,0.617021276595745,0.945089785204692,0.912310779799823,2705,"tags=20%, list=12%, signal=18%","23191/10163/26999/60"
"KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT","KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT",41,0.403176594965138,0.893382208727878,0.619402985074627,0.945089785204692,0.912310779799823,2850,"tags=29%, list=12%, signal=26%","55567/201625/10381/56171/1639/27019/8701/196385/10671/8632/7280/7277"
"KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY",23,0.440842644365808,0.892750303131405,0.601501588218308,0.945089785204692,0.912310779799823,2218,"tags=13%, list=10%, signal=12%","107/2778/109"
"KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT","KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT",41,-0.465228720992035,-0.890382230455081,0.644031755032606,0.945089785204692,0.912310779799823,1858,"tags=15%, list=8%, signal=13%","347733/114876/84617/203068/1778/79659"
"KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING","KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING",17,0.462557503074614,0.890000699028169,0.601119104716227,0.945089785204692,0.912310779799823,2236,"tags=24%, list=10%, signal=21%","27092/845/59284/844"
"KEGG_MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY",15,-0.525219592468054,-0.887040560288926,0.641747096352037,0.945089785204692,0.912310779799823,3848,"tags=33%, list=17%, signal=28%","5605/673/369/5594/595"
"KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION","KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION",23,-0.494759709464148,-0.88538535181398,0.636641688331549,0.945089785204692,0.912310779799823,2230,"tags=35%, list=10%, signal=31%","9276/51226/8729/51014/1314/22820/11014/11015"
"KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY",32,0.415172396557059,0.883666984090889,0.614235780108039,0.945089785204692,0.912310779799823,348,"tags=6%, list=2%, signal=6%","1364/24146"
"KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY",24,-0.490824998117975,-0.883452627642979,0.641613198900092,0.945089785204692,0.912310779799823,992,"tags=25%, list=4%, signal=24%","10488/1385/2771/5566/9586/2770"
"KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING","KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING",17,0.458947211099607,0.883054184573006,0.612310151878497,0.945089785204692,0.912310779799823,3489,"tags=35%, list=15%, signal=30%","27092/845/59284/844/6261/9254"
"KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV","KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV",19,-0.505003884875842,-0.882023277657494,0.644577365024398,0.945089785204692,0.912310779799823,4155,"tags=32%, list=18%, signal=26%","1346/9377/9446/1347/1345/4514"
